8741,4,4000000000
8877,5,0000000002
9077,14,2000000000
9156,14,0100000000
9158,5,0000000040
9266,4,0000000004
9317,5,0080000000
9318,7,0000020000
9375,15,0000200000
9415,10,2000000000
9424,10,0200000000
9589,15,0004000000
9612,10,0000100000
9804,8,0000010000
9810,9,0000004000
9895,8,0000008000
9896,3,0000010000
10091,7,0000000001
10096,8,0000080000
10129,6,0080000000
10133,15,0000008000
10161,1,0000800000
10220,6,0000000020
10297,7,4000000000
10315,5,0100000000
10319,2,1000000000
10341,5,0400000000
10356,10,4000000000
10363,6,0000200000
10376,6,0000100000
10431,14,0000020000
10432,7,0000000010
10526,13,2000000000
10530,5,1000000000
10557,10,0000000080
10585,14,0000000001
10590,6,0040000000
10691,15,0100000000
10844,15,0000000002
10862,11,0100000000
11015,10,0000000008
11055,4,2000000000
11064,7,0000000080
11088,11,0000800000
11158,0,0000000040
11240,12,0004000000
11327,4,0000000400
11444,4,0000004000
11464,12,0200000000
11631,10,0010000000
11751,14,0000000002
11887,12,0000004000
11952,6,0000004000
12015,5,0200000000
12053,12,0000010000
12065,9,0000080000
12106,15,0000400000
12128,9,2000000000
12161,5,4000000000
12213,2,0000000010
12245,6,4000000000
12269,5,0040000000
12323,7,0000000040
12346,5,0000020000
12366,5,0000010000
12435,3,1000000000
12453,15,0000020000
12488,14,0001000000
12523,7,0080000000
12568,2,0000000020
12643,1,0000400000
12764,4,0000000100
12771,5,0100000000
12812,4,0004000000
12842,1,0000000040
12914,5,0000000020
12957,9,0010000000
12965,8,0000001000
13009,13,0000000010
13043,13,0000400000
13084,11,0800000000
13096,2,0000000800
13313,11,0000800000
13333,15,4000000000
13457,11,4000000000
13558,15,1000000000
13757,3,0000040000
13805,1,0000008000
13900,9,0800000000
14172,1,0000000002
14176,11,0000080000
14182,5,0000000080
14264,5,0000000008
14285,4,0000000010
14291,14,0000200000
14295,3,0400000000
14309,5,0000100000
14401,3,0000000080
14407,11,0200000000
14409,14,0000000040
14458,5,0000000040
14504,6,0040000000
14535,7,0000020000
14753,5,0200000000
14768,11,0020000000
14773,4,0000040000
14787,9,0000000200
14875,12,0000001000
14928,15,0000000400
14932,5,0100000000
14949,6,0010000000
15033,12,0000000001
15114,5,4000000000
15143,8,0100000000
15211,3,0100000000
15227,12,0000000020
15236,12,0000000400
15297,5,4000000000
15308,0,0000000004
15711,12,0000000800
15770,6,0100000000
15772,1,0000008000
16009,1,0000800000
16013,0,0000000008
16045,1,0000000020
16110,1,0000000020
16234,7,0000000008
16286,11,4000000000
16338,7,1000000000
16365,13,0010000000
16438,5,0800000000
16439,7,0010000000
16524,15,0001000000
16808,13,0100000000
16848,4,0000100000
17004,6,0000100000
17013,10,0002000000
17182,2,0002000000
17199,12,0400000000
17213,6,0001000000
17229,15,0000200000
17309,15,0000000040
17343,12,0008000000
17348,15,0000000200
17448,9,0000080000
17503,9,0200000000
17666,3,0000400000
17999,13,0000400000
18181,12,1000000000
18339,4,0010000000
18422,10,0000020000
18436,0,4000000000
18783,9,0000002000
18829,5,0000008000
19001,15,0000000080
19016,12,0100000000
19065,9,0000000040
19099,5,0400000000
19272,13,0000000400
19320,8,0000000004
19340,13,0000000080
19503,5,0020000000
19536,3,0000000800
19545,14,0000000001
19561,11,0000000008
19581,3,0000000200
19596,8,0000800000
19603,2,0000000400
19646,10,0000000004
19680,3,0000100000
19786,5,0000000200
19994,6,0020000000
20038,5,0000080000
20354,11,0000000008
20497,11,0000004000
21051,3,0000200000
21223,5,0000100000
21351,12,0000001000
21409,5,0000000200
21607,7,0000000800
21693,2,0400000000
21742,7,0000002000
21830,8,0000000004
21901,13,0000008000
21931,14,0000000400
21988,12,2000000000
22097,2,4000000000
22169,9,0000004000
22301,9,0000000200
22321,10,0080000000
22440,9,0000000001
22492,12,0000000800
22524,10,0002000000
22833,11,0000200000
22868,9,0000000400
23147,11,0800000000
23166,13,0000800000
23199,3,0000000200
23448,13,0000004000
23674,2,0004000000
23691,1,0000008000
23977,1,0000080000
23995,10,0000000400
24253,6,0000000080
24263,10,0000000080
24431,10,0000200000
24593,2,0000000100
24659,10,0000000010
24882,6,0100000000
25010,11,0080000000
25049,9,0000002000
25205,13,0000020000
25342,0,0004000000
25441,10,0000000080
25466,13,0000000002
25479,12,0000080000
25506,2,0800000000
25583,2,0010000000
25632,13,0000000001
25729,12,0000002000
25819,2,0000400000
25841,13,0000080000
26041,11,0000004000
26123,12,0000000004
26142,0,0000080000
26270,12,0000020000
26555,12,0100000000
26670,8,0000000001
26749,11,0000000800
26795,7,0000000010
26938,5,0200000000
27252,0,0000000100
27721,4,0000040000
27811,4,0004000000
28320,0,0000000080
28428,14,0000004000
28870,12,0000000080
28920,2,0000008000
29248,1,0000000004
29325,1,0000001000
29412,0,0200000000
29446,14,0001000000
29975,4,0000000100
30052,5,0020000000
30558,6,0000000040
30692,6,0000000100
30997,15,0000000080
31081,10,0000020000
31114,9,2000000000
31243,4,0000002000
31381,8,0002000000
31596,8,0000004000
31632,6,0000000200
31678,8,0000000800
31754,6,0000080000
31820,15,2000000000
32043,12,0100000000
32095,12,0040000000
32145,2,0000000040
32221,0,0000080000
32226,14,0100000000
32248,15,0002000000
32263,12,0000020000
32265,3,0000100000
32409,5,2000000000
32471,0,0010000000
32516,4,0000000400
32554,13,0000001000
32610,5,0000800000
33011,8,0000000200
33552,12,0000000080
33608,11,0001000000
33642,8,0000000100
33665,12,0010000000
33822,11,0002000000
33858,12,0000000200
33868,4,0000000010
34151,7,0000040000
34224,9,0001000000
34345,4,0000000008
34349,9,0000000001
34351,14,0000020000
34376,5,0000000004
34750,12,0000020000
34771,6,0000040000
35188,8,0000000001
35473,5,0001000000
35599,2,0100000000
35713,8,0000800000
35749,4,2000000000
35867,11,0000200000
36329,15,0000800000
36429,5,0000000080
36494,8,0100000000
36607,13,0002000000
36761,15,0000000002
36850,7,0000010000
37175,2,0000008000
37209,2,0010000000
37284,2,0000000200
37318,3,0000010000
37486,4,0000000008
37692,9,0000000004
37713,1,0200000000
37716,12,0001000000
37718,1,0000080000
37721,6,0000000020
37731,8,0000800000
37735,13,0000000008
37740,3,1000000000
37748,3,0008000000
37763,4,2000000000
37825,13,0000080000
38212,12,4000000000
38444,12,0400000000
38745,9,0000040000
38904,11,0800000000
38906,13,0000000008
38909,2,0000000040
39062,2,0400000000
39249,0,0001000000
39277,15,0000000002
39371,5,0000080000
39372,11,0010000000
39445,11,0000008000
39453,10,0000200000
39475,11,0000040000
39492,2,0000000002
39897,2,0000010000
39999,0,0000400000
40009,8,0020000000
40415,9,0000001000
40561,0,0000001000
40775,6,2000000000
40827,7,0002000000
40968,6,0010000000
40998,1,0000000020
41147,3,0008000000
41311,15,0000000400
41354,10,0008000000
41510,1,0000100000
41587,8,0000100000
41602,15,0000020000
41621,1,0000000008
41925,3,0000400000
42083,3,0000000001
42450,14,0000040000
43339,12,0000000020
43594,12,0008000000
43633,3,0008000000
43655,1,0000000010
43761,1,0800000000
43859,3,0000000008
44148,2,0010000000
44524,14,0000000004
44622,4,0000100000
44684,14,0000200000
44719,6,0002000000
44908,4,0000000200
44926,14,0000020000
44980,7,0008000000
45172,13,4000000000
45187,7,0000200000
45688,1,0000400000
45788,5,0000001000
45800,13,0000000002
46204,13,0000000020
46309,1,0800000000
46710,7,0800000000
46757,11,0000000040
46782,9,0000000200
46802,2,2000000000
46815,15,0000000040
46824,8,0020000000
46843,3,0000010000
46849,6,0040000000
46927,10,1000000000
46976,7,0008000000
47075,13,0000400000
47503,11,0004000000
47640,11,0020000000
47666,5,0000040000
47790,8,0002000000
48168,8,0000400000
48201,3,0800000000
48273,8,0000000800
48294,8,0000010000
48338,8,1000000000
48617,13,0000000020
48618,7,0000080000
48624,6,0010000000
48625,13,0000000080
48626,0,0008000000
48628,5,0000000200
48629,13,0000000020
48630,13,0800000000
48631,9,0020000000
48632,1,4000000000
48633,3,0000000004
48634,3,0000080000
48635,0,0002000000
48637,14,0000008000
48638,7,0000002000
48639,13,0002000000
48641,15,0000002000
48642,1,0000002000
48644,3,0000002000
48648,13,0001000000
48651,2,1000000000
48653,9,0000000040
48654,4,0400000000
48769,5,0800000000
48787,7,0020000000
48916,13,0100000000
49178,12,0000020000
49348,11,0004000000
49421,5,0040000000
49486,11,0000000004
49852,3,0000000004
