159526,17,0000002000
159693,93,0000010000
162109,17,0004000000
162402,154,0000000100
163756,14,0000000002
164216,147,0000000100
164367,39,0040000000
164673,40,0010000000
165334,159,0000001000
165682,218,0000100000
166081,40,0000000080
166514,20,0000000080
166743,3,0000000400
166815,41,0080000000
167337,20,0004000000
168352,3,0000100000
168566,119,0020000000
169933,15,0004000000
170488,46,0000010000
172646,153,0000000008
174677,175,0000000200
174845,189,0200000000
180039,55,0001000000
180231,53,0000010000
183254,51,0020000000
184821,47,0000020000
185496,7,0000000001
185874,95,0000008000
186671,7,0000002000
188978,142,0000100000
191192,98,0000100000
192989,218,0000000040
194620,30,0000002000
195111,10,0000000001
195430,25,0004000000
198273,145,0008000000
199824,148,0004000000
200137,239,0000000200
201025,145,0000200000
202198,194,0000400000
202756,239,0080000000
208690,190,0000000040
210871,64,0100000000
210988,253,0000200000
211064,87,0008000000
215962,79,0010000000
216862,199,0000800000
216989,109,0000000004
217663,68,0000002000
219160,113,0000000004
222911,121,0000100000
224396,79,0040000000
226581,79,0004000000
235837,102,0000020000
236380,122,0002000000
236789,106,0001000000
238414,213,0100000000
241588,100,0040000000
241962,93,0000100000
242047,122,0000000080
244681,125,0080000000
244828,223,0000000080
246016,180,2000000000
246601,79,4000000000
248338,180,0000010000
250799,160,0100000000
251459,179,0000002000
254125,221,0000100000
255593,243,0200000000
255895,179,4000000000
256225,252,0000008000
259708,155,1000000000
260139,239,0000000004
261535,169,0000001000
262736,51,2000000000
262770,247,0800000000
262968,169,0000100000
263242,201,0100000000
263488,72,0004000000
263630,51,0000000200
267820,165,0000000400
268160,215,0100000000
269648,46,0000000400
273486,26,0000080000
273581,117,0000000800
274667,85,0000000400
276256,124,0000040000
277762,177,0000000002
281607,146,0020000000
288306,154,0000000200
293719,113,0000000010
297873,152,0000000020
298303,27,0020000000
300502,228,0000400000
302963,253,2000000000
303062,254,2000000000
303526,228,0000000010
303721,151,0020000000
304061,187,0000000400
306237,151,0000800000
306482,228,0000000001
310711,254,0080000000
310952,28,0000000002
311481,206,0000200000
319008,164,4000000000
319542,178,0000000040
319983,177,0000000002
322711,173,0800000000
327802,3,0008000000
329171,118,0020000000
329287,37,0000000080
331203,228,0000040000
332355,5,0000100000
333261,97,0100000000
335787,186,0000001000
335826,200,0080000000
335857,102,0200000000
335884,82,0200000000
335895,215,0000004000
335941,89,0000004000
337114,212,0004000000
337443,192,0000020000
337730,98,0001000000
338263,203,0080000000
338596,76,0000040000
339241,62,0000040000
340511,222,0000001000
340652,196,0004000000
343457,228,0100000000
343474,64,0040000000
343522,182,0000000008
343736,160,0000200000
345279,64,0000400000
346226,182,0000010000
347325,221,0000000020
355807,2,0000000200
356169,250,0000000040
362435,40,0100000000
365344,132,0000080000
366512,132,0000000800
367058,53,0000100000
368868,132,0000001000
370141,46,0800000000
372389,46,0000080000
373757,47,0000020000
373915,34,0000002000
374679,117,0000000020
375888,52,0200000000
377121,202,0020000000
377145,113,0000000010
377164,20,0000000004
377401,54,0000000010
377485,204,0800000000
377991,180,0004000000
378116,254,0000000800
379463,52,2000000000
379516,180,0020000000
380501,204,2000000000
381111,33,0001000000
382800,219,0100000000
383284,243,0020000000
383365,14,0000010000
389065,129,0000000400
389581,247,0000100000
391658,100,0000000001
393140,166,0000200000
401122,104,0040000000
403070,215,0000080000
403587,233,0000000002
409809,43,1000000000
411650,43,0000100000
427226,51,0000000001
428568,51,0000800000
439405,86,0000010000
441496,229,0000800000
441561,127,0000001000
441959,19,0000100000
443760,25,0002000000
446630,25,0000080000
447386,170,0000000020
451319,229,0000000100
453568,8,0000000020
454780,213,0000000008
455099,204,0010000000
456166,33,0040000000
457761,200,0002000000
459478,129,0000800000
459537,58,0000000020
461902,82,0000004000
462291,103,0000000400
462405,74,4000000000
465377,43,0000000080
465714,102,0040000000
465746,192,0000000200
466175,23,0000001000
466413,16,0000000002
468397,192,4000000000
480345,24,0000020000
486165,97,0000000800
486177,20,0000000010
486208,196,0000400000
486216,187,0000000200
486222,86,0000000080
486228,132,0800000000
486244,109,0000004000
486276,201,0000000008
486325,41,0000004000
486326,128,0008000000
486333,42,0000000800
486344,117,0000000040
486381,25,0000000800
486392,111,0000000020
486396,165,0000008000
486416,178,0000000400
486434,15,0000000004
486441,8,0000040000
486478,179,0000000200
486484,237,0000000002
486837,43,0000002000
487849,66,0000000001
489344,2,0040000000
491658,201,0000800000
491815,245,0040000000
491819,77,2000000000
492948,244,0400000000
493451,7,0000000002
495930,118,0000000004
