event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
423,paired,244438,245,0000000008,11,second,,,,,244438,244438,0
78,single,245378,161,0004000000,,,,,,,245378,245378,0
66,single,246035,25,0000020000,,,,,,,246035,246035,0
324,single,246073,152,0008000000,,,,,,,246073,246073,0
182,single,246296,162,0000000020,,,,,,,246296,246296,0
328,single,247559,169,0004000000,,,,,,,247559,247559,0
17,single,248560,136,0000040000,,,,,,,248560,248560,0
33,single,248898,238,0000400000,,,,,,,248898,248898,0
51,single,249308,214,1000000000,,,,,,,249308,249308,0
4,single,252489,118,0000000200,,,,,,,252489,252489,0
99,single,254508,83,0000000040,,,,,,,254508,254508,0
250,single,254582,239,0200000000,,,,,,,254582,254582,0
130,single,255920,215,0800000000,,,,,,,255920,255920,0
458,paired,256471,11,0000001000,29,first,,,,,256471,256471,0
72,single,257048,155,0000800000,,,,,,,257048,257048,0
275,single,257052,200,0000000008,,,,,,,257052,257052,0
459,paired,257309,11,1000000000,29,second,,,,,257309,257309,0
330,single,257599,26,0200000000,,,,,,,257599,257599,0
164,single,258150,11,0020000000,,,,,,,258150,258150,0
446,paired,261189,231,0000010000,23,first,,,,,261189,261189,0
447,paired,262190,231,0008000000,23,second,,,,,262190,262190,0
213,single,266852,149,4000000000,,,,,,,266852,266852,0
251,single,271116,212,0000800000,,,,,,,271116,271116,0
383,single,272845,68,0000800000,,,,,,,272845,272845,0
261,single,274466,17,0100000000,,,,,,,274466,274466,0
15,single,277019,167,0400000000,,,,,,,277019,277019,0
6,single,277143,81,2000000000,,,,,,,277143,277143,0
90,single,279337,153,0000000020,,,,,,,279337,279337,0
424,paired,281162,241,0080000000,12,first,,,,,281162,281162,0
434,paired,282072,215,0000200000,17,first,,,,,282072,282072,0
425,paired,283172,241,0000080000,12,second,,,,,283172,283172,0
435,paired,284155,215,0800000000,17,second,,,,,284155,284155,0
34,single,285624,142,0080000000,,,,,,,285624,285624,0
192,single,286549,89,0001000000,,,,,,,286549,286549,0
14,single,288723,143,4000000000,,,,,,,288723,288723,0
318,single,289226,193,0000004000,,,,,,,289226,289226,0
398,single,289242,87,0000000001,,,,,,,289242,289242,0
40,single,290744,158,0100000000,,,,,,,290744,290744,0
349,single,291047,201,4000000000,,,,,,,291047,291047,0
204,single,295890,73,2000000000,,,,,,,295890,295890,0
26,single,297558,160,0000800000,,,,,,,297558,297558,0
345,single,301791,56,0000002000,,,,,,,301791,301791,0
295,single,304905,47,0020000000,,,,,,,304905,304905,0
108,single,308760,239,2000000000,,,,,,,308760,308760,0
361,single,309313,155,2000000000,,,,,,,309313,309313,0
501,cluster,309406,7,2008002000,,,21,group_0_of_1,1,0,309406,309406,0
285,single,310736,242,0000000002,,,,,,,310736,310736,0
500,cluster,311004,155,0000101001,,,20,group_0_of_1,1,0,311004,311004,0
309,single,314284,6,0000080000,,,,,,,314284,314284,0
499,cluster,318912,63,0100102000,,,19,group_0_of_1,1,0,318912,318912,0
133,single,319102,200,0000400000,,,,,,,319102,319102,0
86,single,319934,73,0000008000,,,,,,,319934,319934,0
22,single,321803,142,0100000000,,,,,,,321803,321803,0
101,single,322348,69,0000020000,,,,,,,322348,322348,0
442,paired,322503,29,0000008000,21,first,,,,,322503,322503,0
245,single,322853,22,0000000002,,,,,,,322853,322853,0
370,single,323518,246,0000001000,,,,,,,323518,323518,0
443,paired,323933,29,2000000000,21,second,,,,,323933,323933,0
454,paired,327504,205,0040000000,27,first,,,,,327504,327504,0
9,single,327888,227,0000000100,,,,,,,327888,327888,0
302,single,328624,144,0008000000,,,,,,,328624,328624,0
455,paired,329796,205,0001000000,27,second,,,,,329796,329796,0
450,paired,333042,186,0002000000,25,first,,,,,333042,333042,0
316,single,333429,227,0000800000,,,,,,,333429,333429,0
85,single,334038,52,2000000000,,,,,,,334038,334038,0
451,paired,335135,186,0000020000,25,second,,,,,335135,335135,0
438,paired,335813,242,0000010000,19,first,,,,,335813,335813,0
286,single,335851,226,1000000000,,,,,,,335851,335851,0
159,single,335859,105,0000000010,,,,,,,335859,335859,0
497,cluster,335901,46,0000001060,,,17,group_0_of_1,1,0,335901,335901,0
45,single,335949,230,0000020000,,,,,,,335949,335949,0
127,single,335967,76,0000000800,,,,,,,335967,335967,0
230,single,338368,73,0000000040,,,,,,,338368,338368,0
439,paired,338383,242,0000002000,19,second,,,,,338383,338383,0
248,single,341484,68,0000020000,,,,,,,341484,341484,0
102,single,342862,161,0000004000,,,,,,,342862,342862,0
125,single,343424,58,0080000000,,,,,,,343424,343424,0
289,single,343434,91,0000080000,,,,,,,343434,343434,0
504,cluster,343449,170,0011008000,,,24,group_0_of_1,1,0,343449,343449,0
212,single,343492,206,4000000000,,,,,,,343492,343492,0
506,cluster,344698,151,0000800810,,,26,group_0_of_1,1,0,344698,344698,0
337,single,347295,104,0010000000,,,,,,,347295,347295,0
149,single,349464,119,0080000000,,,,,,,349464,349464,0
254,single,353694,232,0000020000,,,,,,,353694,353694,0
87,single,353847,47,1000000000,,,,,,,353847,353847,0
113,single,355708,95,0000000004,,,,,,,355708,355708,0
279,single,356625,199,0000000800,,,,,,,356625,356625,0
140,single,356860,94,0000001000,,,,,,,356860,356860,0
207,single,359378,163,0400000000,,,,,,,359378,359378,0
208,single,360448,90,0000000020,,,,,,,360448,360448,0
489,cluster,361256,245,0201020000,,,9,group_0_of_1,1,0,361256,361256,0
169,single,361653,235,0400000000,,,,,,,361653,361653,0
218,single,362781,109,0000008000,,,,,,,362781,362781,0
39,single,366307,13,1000000000,,,,,,,366307,366307,0
389,single,369422,106,0000800000,,,,,,,369422,369422,0
65,single,370141,3,0080000000,,,,,,,370141,370141,0
50,single,371421,237,0000400000,,,,,,,371421,371421,0
484,cluster,372168,121,4000010080,,,4,group_0_of_1,1,0,372168,372168,0
426,paired,377148,45,0002000000,13,first,,,,,377148,377148,0
420,paired,377162,10,0000000001,10,first,,,,,377162,377162,0
255,single,377174,144,0200000000,,,,,,,377174,377174,0
237,single,377274,124,0200000000,,,,,,,377274,377274,0
44,single,377375,40,0000200000,,,,,,,377375,377375,0
348,single,377412,118,0000000800,,,,,,,377412,377412,0
152,single,377508,227,0000000080,,,,,,,377508,377508,0
427,paired,378997,45,0000000004,13,second,,,,,378997,378997,0
421,paired,379726,10,0000000002,10,second,,,,,379726,379726,0
508,cluster,382268,179,4000800001,,,28,group_0_of_1,1,0,382268,382268,0
333,single,382675,202,0000040000,,,,,,,382675,382675,0
482,cluster,385253,102,0010082000,,,2,group_0_of_1,1,0,385253,385253,0
317,single,385545,225,0000200000,,,,,,,385545,385545,0
332,single,386251,118,0040000000,,,,,,,386251,386251,0
109,single,389089,14,0040000000,,,,,,,389089,389089,0
243,single,389110,48,0010000000,,,,,,,389110,389110,0
193,single,389121,183,0000000800,,,,,,,389121,389121,0
363,single,389146,149,0000000001,,,,,,,389146,389146,0
55,single,389260,147,0400000000,,,,,,,389260,389260,0
291,single,392766,27,4000000000,,,,,,,392766,392766,0
145,single,395566,208,0001000000,,,,,,,395566,395566,0
162,single,398710,200,0080000000,,,,,,,398710,398710,0
167,single,402811,185,4000000000,,,,,,,402811,402811,0
327,single,404155,245,0008000000,,,,,,,404155,404155,0
103,single,406029,151,0004000000,,,,,,,406029,406029,0
223,single,407338,97,0004000000,,,,,,,407338,407338,0
158,single,414416,17,0000000020,,,,,,,414416,414416,0
352,single,415795,9,2000000000,,,,,,,415795,415795,0
160,single,418167,113,0080000000,,,,,,,418167,418167,0
5,single,425710,199,0000000001,,,,,,,425710,425710,0
373,single,426361,161,0002000000,,,,,,,426361,426361,0
144,single,426392,150,0000000002,,,,,,,426392,426392,0
28,single,428093,52,0100000000,,,,,,,428093,428093,0
157,single,428896,68,0000000020,,,,,,,428896,428896,0
135,single,431361,245,0100000000,,,,,,,431361,431361,0
222,single,433869,237,0400000000,,,,,,,433869,433869,0
10,single,438117,18,0000000100,,,,,,,438117,438117,0
329,single,440971,165,0000001000,,,,,,,440971,440971,0
314,single,443298,164,0008000000,,,,,,,443298,443298,0
122,single,445444,49,0200000000,,,,,,,445444,445444,0
64,single,445932,87,0000008000,,,,,,,445932,445932,0
362,single,450681,165,0004000000,,,,,,,450681,450681,0
226,single,450985,77,0000040000,,,,,,,450985,450985,0
114,single,457949,86,0000000004,,,,,,,457949,457949,0
187,single,458055,174,0040000000,,,,,,,458055,458055,0
384,single,458077,219,0100000000,,,,,,,458077,458077,0
387,single,458997,23,0000000004,,,,,,,458997,458997,0
380,single,460718,69,0000000020,,,,,,,460718,460718,0
16,single,462289,53,0000002000,,,,,,,462289,462289,0
274,single,462921,239,0002000000,,,,,,,462921,462921,0
369,single,464787,187,0000000040,,,,,,,464787,464787,0
1,single,470434,33,4000000000,,,,,,,470434,470434,0
188,single,471726,17,0001000000,,,,,,,471726,471726,0
225,single,474549,9,0000000800,,,,,,,474549,474549,0
217,single,478640,186,0008000000,,,,,,,478640,478640,0
507,cluster,482616,233,010a000000,,,27,group_0_of_1,1,0,482616,482616,0
258,single,486112,139,0000000002,,,,,,,486112,486112,0
491,cluster,486176,245,1480000000,,,11,group_0_of_1,1,0,486176,486176,0
402,paired,486188,114,0010000000,1,first,,,,,486188,486188,0
340,single,486195,203,0000002000,,,,,,,486195,486195,0
123,single,486222,188,0010000000,,,,,,,486222,486222,0
264,single,486223,161,0000000008,,,,,,,486223,486223,0
270,single,486230,220,0000020000,,,,,,,486230,486230,0
137,single,486247,35,0000400000,,,,,,,486247,486247,0
190,single,486265,211,0000000080,,,,,,,486265,486265,0
376,single,486281,190,0008000000,,,,,,,486281,486281,0
