84742,104,0002000000
85405,89,0000000200
85912,152,0000000400
86184,104,0000000002
86253,229,4000000000
86313,253,0040000000
86838,114,0000800000
88633,24,0002000000
89030,36,0000001000
89335,226,0000000080
90237,226,0000008000
90579,223,0000000100
90714,64,0002000000
91863,220,0000000002
92149,230,0008000000
92203,243,0000001000
94965,168,4000000000
95442,54,0000200000
95737,176,0080000000
96202,100,2000000000
96425,17,0002000000
96837,87,0000000002
98124,37,0002000000
98220,17,0000400000
98401,78,0000008000
100773,144,0400000000
102331,24,0000400000
102346,33,0000002000
105381,233,0008000000
105710,247,0010000000
107692,153,0400000000
108413,13,0000000010
109318,165,0800000000
110374,199,0000008000
110420,154,0000000004
111694,156,1000000000
112707,43,0000040000
113033,179,1000000000
114300,24,0200000000
117424,164,0000020000
119155,164,0020000000
119368,76,0000000080
121818,73,0001000000
122237,196,0100000000
122489,187,1000000000
123671,39,0000400000
124062,178,0000000008
124539,250,0000800000
125034,8,0008000000
125117,179,0000000800
126655,92,0000000400
126847,97,0008000000
126932,59,0000000200
127243,168,0000000004
127268,247,0001000000
129073,235,0004000000
129604,92,0004000000
131793,2,0000100000
133275,84,0000001000
133475,182,0000010000
133548,244,0001000000
133817,134,0020000000
134319,159,0000040000
134749,195,0000001000
134811,113,0008000000
135380,226,0000008000
136642,192,0000000008
137783,109,0001000000
138719,130,0000000200
138850,22,0000200000
139918,80,0001000000
140179,57,0000000020
140380,25,0000400000
141270,247,0000000002
141503,80,0000800000
141588,21,0000000008
142118,57,0800000000
142381,220,0000020000
142446,101,0040000000
143033,153,0010000000
143421,101,0010000000
143560,245,1000000000
143674,81,0001000000
143918,247,0000100000
146486,6,0020000000
147045,225,0001000000
148017,95,0000000004
148759,243,0000000001
149007,40,0000200000
151571,28,0000800000
152688,166,0100000000
153193,80,2000000000
153851,239,0002000000
157869,218,0000000002
158274,248,0008000000
158681,215,0000000080
159141,85,0000000400
159180,230,0010000000
160439,218,0000008000
160694,85,0000000001
161053,191,0000010000
161749,231,0000800000
162161,127,0000800000
163256,132,0000000008
163933,157,0000000020
164974,157,1000000000
166465,153,0000000008
167775,250,0020000000
169180,82,0000200000
169259,167,0000100000
170146,8,0000000200
172204,64,0800000000
173472,202,0000000002
173610,64,0000020000
174452,202,0000000004
175583,48,0002000000
176668,151,0000400000
178033,140,0000004000
178248,212,0080000000
178373,54,0000000004
180500,41,0000000004
183188,208,0004000000
183643,56,0800000000
185348,96,0100000000
185754,133,1000000000
186884,176,0200000000
187841,184,0000040000
188010,77,0000000008
190267,102,0400000000
191284,25,4000000000
191329,116,0800000000
192277,98,0000008000
196798,192,2000000000
203563,237,2000000000
204499,29,0000000400
204768,166,4000000000
206110,237,0000010000
206452,136,0000000800
207598,8,0002000000
207714,39,0001000000
207912,215,0000001000
208841,247,1000000000
210510,62,0000000400
210989,18,1000000000
211316,236,0000800000
211674,245,0000000002
213005,111,0000040000
217436,238,0000080000
218678,198,0080000000
220794,30,0080000000
221664,253,0000200000
221764,240,0000020000
222378,182,0000200000
222711,36,0002000000
223149,170,0000400000
224964,44,0001000000
226149,123,0040000000
226442,196,4000000000
226495,227,0000200000
226691,3,0000002000
226969,25,0400000000
227122,197,0000001000
227843,44,0000200000
228760,227,0000400000
228795,196,0100000000
230133,13,0400000000
231518,159,0000004000
233391,232,0000100000
233436,67,0000000010
234886,95,0000008000
234952,237,0000000004
235081,232,0000200000
239033,104,0000400000
240778,125,0400000000
243268,111,0001000000
244709,187,0000100000
244984,237,0008000000
246867,187,1000000000
247869,170,0000080000
249404,67,4000000000
250348,229,0000100000
250702,67,0001000000
251320,207,0000002000
251941,36,0000000001
252010,60,4000000000
254185,124,0080000000
256515,166,4000000000
257378,241,0000000800
257604,188,0040000000
257613,79,0000000008
260081,123,4000000000
260182,35,0000000010
260302,245,0008000000
260681,17,0200000000
260731,123,0000008000
260951,122,0000000080
262527,50,0000000100
263077,173,0100000000
263595,85,0000004000
263953,95,0000001000
264213,25,0000000004
264440,41,0000000200
269700,106,0000020000
271565,135,0000010000
274828,22,0080000000
275271,25,0000100000
275437,35,0000000020
275650,184,4000000000
276544,133,0000000080
277701,220,0000200000
278425,38,0400000000
280105,24,0004000000
285706,180,0000000002
287226,136,0800000000
297456,207,0000000400
300920,7,0008000000
301103,242,0000000040
302091,255,0000001000
302810,255,0100000000
303487,230,0000000200
304258,255,0000000400
306463,109,0000000800
307569,136,0000400000
307702,211,0000001000
309039,225,0000000040
310363,52,0000010000
310984,48,0400000000
311147,1,1000000000
311422,234,0000000008
312725,173,0080000000
312817,234,0400000000
314639,152,0800000000
317412,87,0000000080
321559,23,4000000000
322466,111,0100000000
322622,241,0000000200
322754,89,0000400000
322867,178,0000000020
322938,65,0000040000
323884,241,2000000000
324718,175,0002000000
325091,221,0000000010
325973,234,0008000000
334933,219,0008000000
335754,109,4000000000
335822,215,0000000008
335846,226,0400000000
343409,146,1000000000
343414,113,0002000000
343426,60,0002000000
343433,221,0000000008
343435,62,0000800000
343458,140,0020000000
343460,83,0000000400
343461,188,0020000000
343463,144,0020000000
343478,2,0000000080
343535,82,0040000000
345135,1,0000010000
345193,32,0000010000
345252,61,0000040000
347637,194,0000000200
354678,124,0008000000
355840,87,0000100000
355942,177,0000100000
356392,124,0000000080
364466,49,0000000008
367580,88,0000000100
368079,84,0000000002
368685,88,2000000000
369252,39,0080000000
370650,20,0000000002
376715,58,0000000100
377297,222,0000008000
377326,142,0800000000
377490,194,0000002000
380443,137,0004000000
381186,198,0008000000
381503,131,0080000000
382146,184,0000000080
382182,28,0000000040
382637,234,0001000000
383375,137,0002000000
384316,184,0000000004
389067,75,0000000001
389072,201,0000000004
389377,101,1000000000
394648,97,0000000001
401165,8,2000000000
401917,9,0000002000
404018,151,0001000000
408267,245,0000000020
414595,59,0040000000
415906,250,0000020000
417237,250,0080000000
417291,89,0040000000
419196,221,2000000000
419809,72,0000000080
420337,216,0010000000
420349,84,0000020000
422453,86,0010000000
428844,79,0010000000
442937,20,0000008000
445696,20,0200000000
447813,148,0000080000
448756,194,0100000000
449576,162,0000000100
449668,219,0000000020
450031,148,0000000002
450720,240,0000000800
454906,234,1000000000
455233,40,0000010000
456281,215,0400000000
460346,42,2000000000
460544,182,0020000000
463507,214,0800000000
464774,226,0000200000
466506,76,0000000100
468214,146,0000000400
473665,170,1000000000
474883,123,0200000000
480499,221,0000000080
483112,194,0400000000
483842,86,0000000001
486162,97,1000000000
486163,29,0000000400
486180,167,0000000008
486323,83,0000002000
486328,145,0004000000
486332,120,0000000040
486337,55,0010000000
486340,11,0000000400
486352,107,0000000040
486355,226,0000000400
486360,33,4000000000
486368,180,0000400000
486371,18,0000000001
486384,125,0000020000
486385,206,0000100000
486386,183,0080000000
486387,227,0000001000
486440,8,0000000002
486477,124,0000000040
486494,178,0008000000
486495,72,0020000000
486498,180,1000000000
486535,87,0000000100
486536,245,0000010000
486593,0,0000000008
486604,157,0020000000
486704,79,4000000000
487127,227,0000020000
490830,247,4000000000
495250,52,0000001000
