event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
194,single,28717,0,0000000100,,,,,,,28717,28717,0
3,single,29008,35,0000008000,,,,,,,29008,29008,0
273,single,30015,189,0100000000,,,,,,,30015,30015,0
103,single,30154,93,0008000000,,,,,,,30154,30154,0
156,single,30425,134,0000800000,,,,,,,30425,30425,0
4,single,30537,30,1000000000,,,,,,,30537,30537,0
322,single,32013,74,0000020000,,,,,,,32013,32013,0
242,single,32158,228,0000000800,,,,,,,32158,32158,0
197,single,33056,98,0001000000,,,,,,,33056,33056,0
167,single,33781,146,0000000200,,,,,,,33781,33781,0
58,single,33938,100,0000200000,,,,,,,33938,33938,0
318,single,35419,114,0004000000,,,,,,,35419,35419,0
352,single,35679,104,0000000080,,,,,,,35679,35679,0
210,single,36324,253,0000000800,,,,,,,36324,36324,0
347,single,37203,82,0000400000,,,,,,,37203,37203,0
285,single,38926,233,0800000000,,,,,,,38926,38926,0
434,paired,39128,119,0000000100,17,first,,,,,39128,39128,0
283,single,40471,98,0000000004,,,,,,,40471,40471,0
336,single,40536,134,0000000008,,,,,,,40536,40536,0
5,single,40665,31,1000000000,,,,,,,40665,40665,0
373,single,41766,17,0000400000,,,,,,,41766,41766,0
435,paired,42001,119,0040000000,17,second,,,,,42001,42001,0
458,paired,42007,44,0000000004,29,first,,,,,42007,42007,0
292,single,42300,187,0000000020,,,,,,,42300,42300,0
482,cluster,42465,141,1010008000,,,2,group_0_of_1,1,0,42465,42465,0
272,single,42773,72,0002000000,,,,,,,42773,42773,0
76,single,43026,9,0010000000,,,,,,,43026,43026,0
297,single,43293,147,0000000400,,,,,,,43293,43293,0
157,single,43582,143,0000000080,,,,,,,43582,43582,0
149,single,43795,31,0080000000,,,,,,,43795,43795,0
459,paired,43832,44,0002000000,29,second,,,,,43832,43832,0
349,single,45224,21,0000000010,,,,,,,45224,45224,0
136,single,45485,8,2000000000,,,,,,,45485,45485,0
180,single,45571,124,0000000020,,,,,,,45571,45571,0
387,single,46273,207,0000000001,,,,,,,46273,46273,0
301,single,46786,245,0000002000,,,,,,,46786,46786,0
8,single,46972,157,0800000000,,,,,,,46972,46972,0
43,single,48253,177,4000000000,,,,,,,48253,48253,0
32,single,49047,119,0000000001,,,,,,,49047,49047,0
193,single,49286,55,0020000000,,,,,,,49286,49286,0
328,single,51228,6,0800000000,,,,,,,51228,51228,0
304,single,51710,167,0001000000,,,,,,,51710,51710,0
40,single,51962,26,0000000040,,,,,,,51962,51962,0
93,single,52093,114,0000000400,,,,,,,52093,52093,0
410,paired,52597,98,0040000000,5,first,,,,,52597,52597,0
381,single,52629,52,0000001000,,,,,,,52629,52629,0
326,single,52767,22,0000000008,,,,,,,52767,52767,0
305,single,53764,58,0200000000,,,,,,,53764,53764,0
411,paired,54065,98,0800000000,5,second,,,,,54065,54065,0
274,single,54507,145,0000000400,,,,,,,54507,54507,0
78,single,54691,61,0800000000,,,,,,,54691,54691,0
181,single,55377,46,0000100000,,,,,,,55377,55377,0
311,single,56019,151,0200000000,,,,,,,56019,56019,0
281,single,58007,21,0002000000,,,,,,,58007,58007,0
127,single,58009,195,0000000020,,,,,,,58009,58009,0
428,paired,58867,177,0000000200,14,first,,,,,58867,58867,0
429,paired,60423,177,0000002000,14,second,,,,,60423,60423,0
378,single,60484,79,0000000200,,,,,,,60484,60484,0
203,single,61243,215,0000000020,,,,,,,61243,61243,0
238,single,62171,126,0004000000,,,,,,,62171,62171,0
118,single,62521,71,0002000000,,,,,,,62521,62521,0
330,single,62748,212,0000000800,,,,,,,62748,62748,0
110,single,63325,156,0200000000,,,,,,,63325,63325,0
500,cluster,63335,98,0000040820,,,20,group_0_of_1,1,0,63335,63335,0
259,single,63850,19,4000000000,,,,,,,63850,63850,0
59,single,63957,0,0040000000,,,,,,,63957,63957,0
371,single,64409,219,0400000000,,,,,,,64409,64409,0
466,paired,66024,234,0000000800,33,first,,,,,66024,66024,0
89,single,66063,62,0000000200,,,,,,,66063,66063,0
72,single,66090,123,2000000000,,,,,,,66090,66090,0
213,single,66137,72,0004000000,,,,,,,66137,66137,0
467,paired,66963,234,0000000040,33,second,,,,,66963,66963,0
179,single,67901,230,0008000000,,,,,,,67901,67901,0
408,paired,69066,112,0002000000,4,first,,,,,69066,69066,0
205,single,69653,173,0004000000,,,,,,,69653,69653,0
316,single,69777,23,0000000002,,,,,,,69777,69777,0
409,paired,70113,112,0020000000,4,second,,,,,70113,70113,0
209,single,70614,135,0000040000,,,,,,,70614,70614,0
195,single,71056,155,0000000100,,,,,,,71056,71056,0
243,single,71473,235,0000008000,,,,,,,71473,71473,0
201,single,71607,14,0004000000,,,,,,,71607,71607,0
236,single,71951,235,0000800000,,,,,,,71951,71951,0
380,single,71972,132,0000000040,,,,,,,71972,71972,0
182,single,72726,103,0000000002,,,,,,,72726,72726,0
392,single,73630,80,0000010000,,,,,,,73630,73630,0
502,cluster,74771,191,0020800040,,,22,group_0_of_1,1,0,74771,74771,0
247,single,75087,120,0000000200,,,,,,,75087,75087,0
226,single,75242,207,0000000004,,,,,,,75242,75242,0
14,single,75326,124,0000000020,,,,,,,75326,75326,0
192,single,75336,114,0000000200,,,,,,,75336,75336,0
168,single,75556,223,0100000000,,,,,,,75556,75556,0
452,paired,76077,148,0000040000,26,first,,,,,76077,76077,0
143,single,76226,135,0000008000,,,,,,,76226,76226,0
91,single,76455,239,0000004000,,,,,,,76455,76455,0
312,single,76589,160,0000000001,,,,,,,76589,76589,0
246,single,76674,101,0010000000,,,,,,,76674,76674,0
175,single,77023,133,0002000000,,,,,,,77023,77023,0
228,single,77308,32,4000000000,,,,,,,77308,77308,0
204,single,77376,217,0000800000,,,,,,,77376,77376,0
391,single,78141,50,0004000000,,,,,,,78141,78141,0
256,single,78174,3,0000000040,,,,,,,78174,78174,0
453,paired,78407,148,0000400000,26,second,,,,,78407,78407,0
198,single,78436,0,0000000001,,,,,,,78436,78436,0
506,cluster,78636,218,2010000040,,,26,group_0_of_1,1,0,78636,78636,0
230,single,78786,141,0000080000,,,,,,,78786,78786,0
493,cluster,79026,80,2000040004,,,13,group_0_of_1,1,0,79026,79026,0
141,single,79244,35,0100000000,,,,,,,79244,79244,0
106,single,79409,232,0000000001,,,,,,,79409,79409,0
309,single,79481,74,0000800000,,,,,,,79481,79481,0
337,single,79781,223,0200000000,,,,,,,79781,79781,0
416,paired,80156,129,0008000000,8,first,,,,,80156,80156,0
150,single,80570,50,0000002000,,,,,,,80570,80570,0
101,single,81064,216,0000010000,,,,,,,81064,81064,0
417,paired,81699,129,0000000800,8,second,,,,,81699,81699,0
81,single,82364,231,0800000000,,,,,,,82364,82364,0
29,single,82376,220,0800000000,,,,,,,82376,82376,0
30,single,82392,183,0001000000,,,,,,,82392,82392,0
220,single,82402,215,0000000080,,,,,,,82402,82402,0
490,cluster,82406,170,4000000201,,,10,group_0_of_1,1,0,82406,82406,0
504,cluster,82418,10,0000002044,,,24,group_0_of_1,1,0,82418,82418,0
384,single,82426,237,0000000004,,,,,,,82426,82426,0
248,single,82429,96,0000100000,,,,,,,82429,82429,0
34,single,82434,214,0400000000,,,,,,,82434,82434,0
134,single,82498,74,0000000004,,,,,,,82498,82498,0
484,cluster,83489,255,0020010008,,,4,group_0_of_1,1,0,83489,83489,0
245,single,83661,137,0000800000,,,,,,,83661,83661,0
355,single,83851,216,0000010000,,,,,,,83851,83851,0
117,single,88995,117,0000200000,,,,,,,88995,88995,0
496,cluster,89836,202,0020012000,,,16,group_0_of_1,1,0,89836,89836,0
486,cluster,90587,84,4080000008,,,6,group_0_of_1,1,0,90587,90587,0
218,single,90972,191,0000200000,,,,,,,90972,90972,0
46,single,90979,52,0000200000,,,,,,,90979,90979,0
169,single,92739,219,0000000002,,,,,,,92739,92739,0
487,cluster,93074,224,0040000600,,,7,group_0_of_1,1,0,93074,93074,0
0,single,96547,202,0000000008,,,,,,,96547,96547,0
300,single,96554,140,0020000000,,,,,,,96554,96554,0
73,single,97466,214,0000000100,,,,,,,97466,97466,0
342,single,98465,194,0400000000,,,,,,,98465,98465,0
310,single,99295,226,0000004000,,,,,,,99295,99295,0
98,single,99566,151,0100000000,,,,,,,99566,99566,0
377,single,100582,121,0100000000,,,,,,,100582,100582,0
185,single,102227,255,0000020000,,,,,,,102227,102227,0
448,paired,102385,187,0000200000,24,first,,,,,102385,102385,0
229,single,102539,171,0000000004,,,,,,,102539,102539,0
107,single,102577,213,0000020000,,,,,,,102577,102577,0
449,paired,103504,187,0040000000,24,second,,,,,103504,103504,0
495,cluster,105251,248,0001005000,,,15,group_0_of_1,1,0,105251,105251,0
365,single,105281,133,1000000000,,,,,,,105281,105281,0
369,single,108473,202,0000000020,,,,,,,108473,108473,0
51,single,108505,168,0000004000,,,,,,,108505,108505,0
206,single,111132,101,0000000001,,,,,,,111132,111132,0
501,cluster,111352,183,0202000200,,,21,group_0_of_1,1,0,111352,111352,0
315,single,111822,67,0080000000,,,,,,,111822,111822,0
44,single,111846,59,0080000000,,,,,,,111846,111846,0
225,single,111886,15,0004000000,,,,,,,111886,111886,0
320,single,112559,81,0000000100,,,,,,,112559,112559,0
35,single,113428,163,0000000100,,,,,,,113428,113428,0
255,single,114653,229,4000000000,,,,,,,114653,114653,0
303,single,114666,93,0002000000,,,,,,,114666,114666,0
227,single,116027,32,0000000008,,,,,,,116027,116027,0
139,single,116438,25,0000000002,,,,,,,116438,116438,0
404,paired,118359,6,0000000010,2,first,,,,,118359,118359,0
382,single,119285,154,0000080000,,,,,,,119285,119285,0
489,cluster,119918,139,1000240000,,,9,group_0_of_1,1,0,119918,119918,0
405,paired,120082,6,0004000000,2,second,,,,,120082,120082,0
155,single,120359,38,2000000000,,,,,,,120359,120359,0
133,single,121525,253,0000000200,,,,,,,121525,121525,0
345,single,122282,39,1000000000,,,,,,,122282,122282,0
159,single,123279,1,0080000000,,,,,,,123279,123279,0
265,single,124205,209,0000040000,,,,,,,124205,124205,0
38,single,124578,246,0002000000,,,,,,,124578,124578,0
64,single,125354,81,0000000400,,,,,,,125354,125354,0
323,single,125608,5,0000000008,,,,,,,125608,125608,0
454,paired,126434,139,0100000000,27,first,,,,,126434,126434,0
102,single,127369,253,0000100000,,,,,,,127369,127369,0
271,single,127480,235,0000000400,,,,,,,127480,127480,0
261,single,128655,94,0000080000,,,,,,,128655,128655,0
455,paired,129056,139,0000400000,27,second,,,,,129056,129056,0
400,paired,129159,107,0000000800,0,first,,,,,129159,129159,0
401,paired,131163,107,0002000000,0,second,,,,,131163,131163,0
161,single,131577,161,0000000080,,,,,,,131577,131577,0
87,single,131760,226,0000100000,,,,,,,131760,131760,0
442,paired,132711,38,0000000800,21,first,,,,,132711,132711,0
95,single,133812,163,0000000020,,,,,,,133812,133812,0
370,single,134137,12,0000800000,,,,,,,134137,134137,0
443,paired,135055,38,0000800000,21,second,,,,,135055,135055,0
481,cluster,135884,62,00000020a0,,,1,group_0_of_1,1,0,135884,135884,0
189,single,137770,11,0000000100,,,,,,,137770,137770,0
383,single,138933,55,0000000040,,,,,,,138933,138933,0
344,single,139812,157,0000002000,,,,,,,139812,139812,0
219,single,141806,1,0000000020,,,,,,,141806,141806,0
124,single,142973,186,0000200000,,,,,,,142973,142973,0
288,single,143284,91,0000000002,,,,,,,143284,143284,0
290,single,143298,234,0000000800,,,,,,,143298,143298,0
215,single,144172,57,0000000020,,,,,,,144172,144172,0
172,single,144568,146,0080000000,,,,,,,144568,144568,0
84,single,145111,244,0100000000,,,,,,,145111,145111,0
97,single,147840,9,0001000000,,,,,,,147840,147840,0
154,single,147963,230,0000020000,,,,,,,147963,147963,0
376,single,149762,118,0000000100,,,,,,,149762,149762,0
13,single,150791,185,0000080000,,,,,,,150791,150791,0
152,single,150900,102,0000080000,,,,,,,150900,150900,0
360,single,152165,110,0000000020,,,,,,,152165,152165,0
343,single,152447,3,0000000002,,,,,,,152447,152447,0
174,single,153779,144,0000080000,,,,,,,153779,153779,0
22,single,154685,33,0000000008,,,,,,,154685,154685,0
128,single,154900,102,0000008000,,,,,,,154900,154900,0
115,single,154944,54,0008000000,,,,,,,154944,154944,0
354,single,155955,50,0000002000,,,,,,,155955,155955,0
420,paired,157009,43,0000800000,10,first,,,,,157009,157009,0
421,paired,158921,43,0000000200,10,second,,,,,158921,158921,0
263,single,158937,51,0002000000,,,,,,,158937,158937,0
446,paired,159526,17,0000002000,23,first,,,,,159526,159526,0
33,single,159693,93,0000010000,,,,,,,159693,159693,0
447,paired,162109,17,0004000000,23,second,,,,,162109,162109,0
276,single,162402,154,0000000100,,,,,,,162402,162402,0
54,single,163756,14,0000000002,,,,,,,163756,163756,0
26,single,164216,147,0000000100,,,,,,,164216,164216,0
145,single,164367,39,0040000000,,,,,,,164367,164367,0
432,paired,164673,40,0010000000,16,first,,,,,164673,164673,0
208,single,165334,159,0000001000,,,,,,,165334,165334,0
12,single,165682,218,0000100000,,,,,,,165682,165682,0
433,paired,166081,40,0000000080,16,second,,,,,166081,166081,0
474,paired,166514,20,0000000080,37,first,,,,,166514,166514,0
438,paired,166743,3,0000000400,19,first,,,,,166743,166743,0
367,single,166815,41,0080000000,,,,,,,166815,166815,0
475,paired,167337,20,0004000000,37,second,,,,,167337,167337,0
439,paired,168352,3,0000100000,19,second,,,,,168352,168352,0
372,single,168566,119,0020000000,,,,,,,168566,168566,0
358,single,169933,15,0004000000,,,,,,,169933,169933,0
129,single,170488,46,0000010000,,,,,,,170488,170488,0
331,single,172646,153,0000000008,,,,,,,172646,172646,0
17,single,174677,175,0000000200,,,,,,,174677,174677,0
399,single,174845,189,0200000000,,,,,,,174845,174845,0
499,cluster,179973,164,2140000000,,,19,group_0_of_1,1,0,179973,179973,0
275,single,180039,55,0001000000,,,,,,,180039,180039,0
307,single,180231,53,0000010000,,,,,,,180231,180231,0
250,single,183254,51,0020000000,,,,,,,183254,183254,0
187,single,184821,47,0000020000,,,,,,,184821,184821,0
424,paired,185496,7,0000000001,12,first,,,,,185496,185496,0
327,single,185874,95,0000008000,,,,,,,185874,185874,0
425,paired,186671,7,0000002000,12,second,,,,,186671,186671,0
498,cluster,188246,32,2002004000,,,18,group_0_of_1,1,0,188246,188246,0
199,single,188978,142,0000100000,,,,,,,188978,188978,0
224,single,191192,98,0000100000,,,,,,,191192,191192,0
240,single,192989,218,0000000040,,,,,,,192989,192989,0
11,single,194620,30,0000002000,,,,,,,194620,194620,0
68,single,195111,10,0000000001,,,,,,,195111,195111,0
480,cluster,195190,241,0000002201,,,0,group_0_of_1,1,0,195190,195190,0
171,single,195430,25,0004000000,,,,,,,195430,195430,0
450,paired,198273,145,0008000000,25,first,,,,,198273,198273,0
7,single,199824,148,0004000000,,,,,,,199824,199824,0
436,paired,200137,239,0000000200,18,first,,,,,200137,200137,0
509,cluster,200243,234,4080000010,,,29,group_0_of_1,1,0,200243,200243,0
451,paired,201025,145,0000200000,25,second,,,,,201025,201025,0
221,single,202198,194,0000400000,,,,,,,202198,202198,0
437,paired,202756,239,0080000000,18,second,,,,,202756,202756,0
10,single,208690,190,0000000040,,,,,,,208690,208690,0
186,single,210871,64,0100000000,,,,,,,210871,210871,0
15,single,210988,253,0000200000,,,,,,,210988,210988,0
361,single,211064,87,0008000000,,,,,,,211064,211064,0
374,single,215962,79,0010000000,,,,,,,215962,215962,0
287,single,216862,199,0000800000,,,,,,,216862,216862,0
2,single,216989,109,0000000004,,,,,,,216989,216989,0
319,single,217663,68,0000002000,,,,,,,217663,217663,0
6,single,219160,113,0000000004,,,,,,,219160,219160,0
497,cluster,219480,197,0420000020,,,17,group_0_of_1,1,0,219480,219480,0
302,single,222911,121,0000100000,,,,,,,222911,222911,0
478,paired,224396,79,0040000000,39,first,,,,,224396,224396,0
479,paired,226581,79,0004000000,39,second,,,,,226581,226581,0
491,cluster,228862,219,4001008000,,,11,group_0_of_1,1,0,228862,228862,0
83,single,235837,102,0000020000,,,,,,,235837,235837,0
52,single,236380,122,0002000000,,,,,,,236380,236380,0
42,single,236789,106,0001000000,,,,,,,236789,236789,0
314,single,238414,213,0100000000,,,,,,,238414,238414,0
280,single,241588,100,0040000000,,,,,,,241588,241588,0
394,single,241962,93,0000100000,,,,,,,241962,241962,0
108,single,242047,122,0000000080,,,,,,,242047,242047,0
140,single,244681,125,0080000000,,,,,,,244681,244681,0
196,single,244828,223,0000000080,,,,,,,244828,244828,0
406,paired,246016,180,2000000000,3,first,,,,,246016,246016,0
132,single,246601,79,4000000000,,,,,,,246601,246601,0
407,paired,248338,180,0000010000,3,second,,,,,248338,248338,0
294,single,250799,160,0100000000,,,,,,,250799,250799,0
257,single,251459,179,0000002000,,,,,,,251459,251459,0
390,single,254125,221,0000100000,,,,,,,254125,254125,0
200,single,255593,243,0200000000,,,,,,,255593,255593,0
324,single,255895,179,4000000000,,,,,,,255895,255895,0
325,single,256225,252,0000008000,,,,,,,256225,256225,0
148,single,259708,155,1000000000,,,,,,,259708,259708,0
217,single,260139,239,0000000004,,,,,,,260139,260139,0
456,paired,261535,169,0000001000,28,first,,,,,261535,261535,0
426,paired,262736,51,2000000000,13,first,,,,,262736,262736,0
176,single,262770,247,0800000000,,,,,,,262770,262770,0
457,paired,262968,169,0000100000,28,second,,,,,262968,262968,0
116,single,263242,201,0100000000,,,,,,,263242,263242,0
329,single,263488,72,0004000000,,,,,,,263488,263488,0
427,paired,263630,51,0000000200,13,second,,,,,263630,263630,0
375,single,267820,165,0000000400,,,,,,,267820,267820,0
75,single,268160,215,0100000000,,,,,,,268160,268160,0
264,single,269648,46,0000000400,,,,,,,269648,269648,0
266,single,273486,26,0000080000,,,,,,,273486,273486,0
389,single,273581,117,0000000800,,,,,,,273581,273581,0
177,single,274667,85,0000000400,,,,,,,274667,274667,0
122,single,276256,124,0000040000,,,,,,,276256,276256,0
112,single,277762,177,0000000002,,,,,,,277762,277762,0
151,single,281607,146,0020000000,,,,,,,281607,281607,0
160,single,288306,154,0000000200,,,,,,,288306,288306,0
298,single,293719,113,0000000010,,,,,,,293719,293719,0
49,single,297873,152,0000000020,,,,,,,297873,297873,0
36,single,298303,27,0020000000,,,,,,,298303,298303,0
56,single,300502,228,0000400000,,,,,,,300502,300502,0
364,single,302963,253,2000000000,,,,,,,302963,302963,0
20,single,303062,254,2000000000,,,,,,,303062,303062,0
476,paired,303526,228,0000000010,38,first,,,,,303526,303526,0
440,paired,303721,151,0020000000,20,first,,,,,303721,303721,0
50,single,304061,187,0000000400,,,,,,,304061,304061,0
441,paired,306237,151,0000800000,20,second,,,,,306237,306237,0
477,paired,306482,228,0000000001,38,second,,,,,306482,306482,0
158,single,310711,254,0080000000,,,,,,,310711,310711,0
202,single,310952,28,0000000002,,,,,,,310952,310952,0
94,single,311481,206,0000200000,,,,,,,311481,311481,0
357,single,319008,164,4000000000,,,,,,,319008,319008,0
397,single,319542,178,0000000040,,,,,,,319542,319542,0
24,single,319983,177,0000000002,,,,,,,319983,319983,0
485,cluster,320463,31,0001000021,,,5,group_0_of_1,1,0,320463,320463,0
96,single,322711,173,0800000000,,,,,,,322711,322711,0
269,single,327802,3,0008000000,,,,,,,327802,327802,0
144,single,329171,118,0020000000,,,,,,,329171,329171,0
16,single,329287,37,0000000080,,,,,,,329287,329287,0
23,single,331203,228,0000040000,,,,,,,331203,331203,0
260,single,332355,5,0000100000,,,,,,,332355,332355,0
114,single,333261,97,0100000000,,,,,,,333261,333261,0
483,cluster,333825,25,0000800220,,,3,group_0_of_1,1,0,333825,333825,0
350,single,335787,186,0000001000,,,,,,,335787,335787,0
27,single,335826,200,0080000000,,,,,,,335826,335826,0
53,single,335857,102,0200000000,,,,,,,335857,335857,0
47,single,335884,82,0200000000,,,,,,,335884,335884,0
388,single,335895,215,0000004000,,,,,,,335895,335895,0
334,single,335941,89,0000004000,,,,,,,335941,335941,0
267,single,337114,212,0004000000,,,,,,,337114,337114,0
184,single,337443,192,0000020000,,,,,,,337443,337443,0
341,single,337730,98,0001000000,,,,,,,337730,337730,0
92,single,338263,203,0080000000,,,,,,,338263,338263,0
313,single,338596,76,0000040000,,,,,,,338596,338596,0
244,single,339241,62,0000040000,,,,,,,339241,339241,0
70,single,340511,222,0000001000,,,,,,,340511,340511,0
183,single,340652,196,0004000000,,,,,,,340652,340652,0
111,single,343457,228,0100000000,,,,,,,343457,343457,0
414,paired,343474,64,0040000000,7,first,,,,,343474,343474,0
402,paired,343522,182,0000000008,1,first,,,,,343522,343522,0
19,single,343736,160,0000200000,,,,,,,343736,343736,0
415,paired,345279,64,0000400000,7,second,,,,,345279,345279,0
403,paired,346226,182,0000010000,1,second,,,,,346226,346226,0
222,single,347325,221,0000000020,,,,,,,347325,347325,0
492,cluster,350712,231,0000140001,,,12,group_0_of_1,1,0,350712,350712,0
77,single,355807,2,0000000200,,,,,,,355807,355807,0
395,single,356169,250,0000000040,,,,,,,356169,356169,0
237,single,362435,40,0100000000,,,,,,,362435,362435,0
470,paired,365344,132,0000080000,35,first,,,,,365344,365344,0
503,cluster,366376,161,4000400002,,,23,group_0_of_1,1,0,366376,366376,0
471,paired,366512,132,0000000800,35,second,,,,,366512,366512,0
368,single,367058,53,0000100000,,,,,,,367058,367058,0
55,single,368868,132,0000001000,,,,,,,368868,368868,0
430,paired,370141,46,0800000000,15,first,,,,,370141,370141,0
431,paired,372389,46,0000080000,15,second,,,,,372389,372389,0
21,single,373757,47,0000020000,,,,,,,373757,373757,0
207,single,373915,34,0000002000,,,,,,,373915,373915,0
137,single,374679,117,0000000020,,,,,,,374679,374679,0
69,single,375888,52,0200000000,,,,,,,375888,375888,0
63,single,377121,202,0020000000,,,,,,,377121,377121,0
105,single,377145,113,0000000010,,,,,,,377145,377145,0
293,single,377164,20,0000000004,,,,,,,377164,377164,0
291,single,377401,54,0000000010,,,,,,,377401,377401,0
170,single,377485,204,0800000000,,,,,,,377485,377485,0
412,paired,377991,180,0004000000,6,first,,,,,377991,377991,0
234,single,378116,254,0000000800,,,,,,,378116,378116,0
9,single,379463,52,2000000000,,,,,,,379463,379463,0
413,paired,379516,180,0020000000,6,second,,,,,379516,379516,0
130,single,380501,204,2000000000,,,,,,,380501,380501,0
351,single,381111,33,0001000000,,,,,,,381111,381111,0
507,cluster,382052,130,0000201004,,,27,group_0_of_1,1,0,382052,382052,0
135,single,382800,219,0100000000,,,,,,,382800,382800,0
232,single,383284,243,0020000000,,,,,,,383284,383284,0
71,single,383365,14,0000010000,,,,,,,383365,383365,0
299,single,389065,129,0000000400,,,,,,,389065,389065,0
494,cluster,389066,75,0880020000,,,14,group_0_of_1,1,1,389065,389066,1
277,single,389581,247,0000100000,,,,,,,389581,389581,0
163,single,391658,100,0000000001,,,,,,,391658,391658,0
162,single,393140,166,0000200000,,,,,,,393140,393140,0
398,single,401122,104,0040000000,,,,,,,401122,401122,0
286,single,403070,215,0000080000,,,,,,,403070,403070,0
393,single,403587,233,0000000002,,,,,,,403587,403587,0
422,paired,409809,43,1000000000,11,first,,,,,409809,409809,0
423,paired,411650,43,0000100000,11,second,,,,,411650,411650,0
468,paired,427226,51,0000000001,34,first,,,,,427226,427226,0
469,paired,428568,51,0000800000,34,second,,,,,428568,428568,0
339,single,439405,86,0000010000,,,,,,,439405,439405,0
252,single,441496,229,0000800000,,,,,,,441496,441496,0
80,single,441561,127,0000001000,,,,,,,441561,441561,0
284,single,441959,19,0000100000,,,,,,,441959,441959,0
460,paired,443760,25,0002000000,30,first,,,,,443760,443760,0
461,paired,446630,25,0000080000,30,second,,,,,446630,446630,0
62,single,447386,170,0000000020,,,,,,,447386,447386,0
86,single,451319,229,0000000100,,,,,,,451319,451319,0
104,single,453568,8,0000000020,,,,,,,453568,453568,0
211,single,454780,213,0000000008,,,,,,,454780,454780,0
188,single,455099,204,0010000000,,,,,,,455099,455099,0
142,single,456166,33,0040000000,,,,,,,456166,456166,0
37,single,457761,200,0002000000,,,,,,,457761,457761,0
164,single,459478,129,0000800000,,,,,,,459478,459478,0
270,single,459537,58,0000000020,,,,,,,459537,459537,0
279,single,461902,82,0000004000,,,,,,,461902,461902,0
340,single,462291,103,0000000400,,,,,,,462291,462291,0
66,single,462405,74,4000000000,,,,,,,462405,462405,0
60,single,465377,43,0000000080,,,,,,,465377,465377,0
61,single,465714,102,0040000000,,,,,,,465714,465714,0
464,paired,465746,192,0000000200,32,first,,,,,465746,465746,0
