event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
75,single,38291,123,0000000400,,,,,,,38291,38291,0
322,single,38960,74,0000020000,,,,,,,38960,38960,0
486,paired,39554,33,0000000100,43,first,,,,,39554,39554,0
247,single,39594,161,0400000000,,,,,,,39594,39594,0
487,paired,39698,33,0000040000,43,second,,,,,39698,39698,0
12,single,39846,216,0100000000,,,,,,,39846,39846,0
300,single,40097,71,0000000080,,,,,,,40097,40097,0
223,single,40165,166,0000100000,,,,,,,40165,40165,0
273,single,40669,150,0100000000,,,,,,,40669,40669,0
142,single,40707,230,0000400000,,,,,,,40707,40707,0
219,single,41564,22,0000080000,,,,,,,41564,41564,0
550,paired,41720,76,0000000400,75,first,,,,,41720,41720,0
551,paired,41925,76,0020000000,75,second,,,,,41925,41925,0
293,single,42136,131,0000004000,,,,,,,42136,42136,0
251,single,43077,71,0800000000,,,,,,,43077,43077,0
0,single,44086,130,0000000080,,,,,,,44086,44086,0
108,single,45182,70,0000010000,,,,,,,45182,45182,0
258,single,47110,9,0000000800,,,,,,,47110,47110,0
283,single,48196,99,0004000000,,,,,,,48196,48196,0
290,single,48520,166,0200000000,,,,,,,48520,48520,0
375,single,49583,29,0000000002,,,,,,,49583,49583,0
120,single,50263,111,1000000000,,,,,,,50263,50263,0
558,paired,50274,35,0000000800,79,first,,,,,50274,50274,0
559,paired,50550,35,0040000000,79,second,,,,,50550,50550,0
321,single,51370,225,0002000000,,,,,,,51370,51370,0
446,paired,52387,20,2000000000,23,first,,,,,52387,52387,0
160,single,52493,82,0000000020,,,,,,,52493,52493,0
447,paired,52638,20,0200000000,23,second,,,,,52638,52638,0
365,single,53458,199,0000001000,,,,,,,53458,53458,0
22,single,53729,6,0000001000,,,,,,,53729,53729,0
157,single,53962,23,0000020000,,,,,,,53962,53962,0
62,single,53985,109,0000020000,,,,,,,53985,53985,0
295,single,54605,115,1000000000,,,,,,,54605,54605,0
203,single,56282,77,0000000008,,,,,,,56282,56282,0
448,paired,58464,119,0000000080,24,first,,,,,58464,58464,0
233,single,58546,25,0000000040,,,,,,,58546,58546,0
526,paired,58623,90,0000080000,63,first,,,,,58623,58623,0
449,paired,58632,119,2000000000,24,second,,,,,58632,58632,0
527,paired,58877,90,0000000040,63,second,,,,,58877,58877,0
462,paired,59394,152,2000000000,31,first,,,,,59394,59394,0
463,paired,59500,152,0008000000,31,second,,,,,59500,59500,0
400,paired,60066,197,0200000000,0,first,,,,,60066,60066,0
195,single,60088,66,0000020000,,,,,,,60088,60088,0
401,paired,60254,197,0000800000,0,second,,,,,60254,60254,0
538,paired,61466,182,0020000000,69,first,,,,,61466,61466,0
570,paired,61623,114,0000800000,85,first,,,,,61623,61623,0
571,paired,61684,114,0100000000,85,second,,,,,61684,61684,0
539,paired,61721,182,0001000000,69,second,,,,,61721,61721,0
85,single,62676,41,0000020000,,,,,,,62676,62676,0
296,single,62737,157,0008000000,,,,,,,62737,62737,0
53,single,62980,105,1000000000,,,,,,,62980,62980,0
145,single,63834,142,4000000000,,,,,,,63834,63834,0
235,single,63938,40,0000000010,,,,,,,63938,63938,0
79,single,64775,20,0000000002,,,,,,,64775,64775,0
580,paired,64932,248,0000800000,90,first,,,,,64932,64932,0
581,paired,65189,248,0000000800,90,second,,,,,65189,65189,0
458,paired,65196,124,0080000000,29,first,,,,,65196,65196,0
459,paired,65307,124,0100000000,29,second,,,,,65307,65307,0
426,paired,66388,75,2000000000,13,first,,,,,66388,66388,0
397,single,66492,172,0000008000,,,,,,,66492,66492,0
427,paired,66540,75,0000000040,13,second,,,,,66540,66540,0
313,single,66658,140,0400000000,,,,,,,66658,66658,0
91,single,67933,205,0000000010,,,,,,,67933,67933,0
8,single,68314,253,0800000000,,,,,,,68314,68314,0
380,single,69253,73,0000400000,,,,,,,69253,69253,0
177,single,69863,252,0000000040,,,,,,,69863,69863,0
510,paired,70544,83,0000000100,55,first,,,,,70544,70544,0
530,paired,70650,176,0000000008,65,first,,,,,70650,70650,0
531,paired,70748,176,2000000000,65,second,,,,,70748,70748,0
511,paired,70804,83,0000040000,55,second,,,,,70804,70804,0
494,paired,70805,123,0000004000,47,first,,,,,70805,70805,0
402,paired,71101,33,0000200000,1,first,,,,,71101,71101,0
495,paired,71105,123,0000008000,47,second,,,,,71105,71105,0
9,single,71196,112,0020000000,,,,,,,71196,71196,0
403,paired,71211,33,0000000008,1,second,,,,,71211,71211,0
61,single,71570,43,0000000100,,,,,,,71570,71570,0
356,single,71821,97,0100000000,,,,,,,71821,71821,0
361,single,72745,10,0000080000,,,,,,,72745,72745,0
133,single,73582,105,0000000800,,,,,,,73582,73582,0
198,single,74500,89,0000400000,,,,,,,74500,74500,0
35,single,75610,94,0000400000,,,,,,,75610,75610,0
83,single,75732,240,0000400000,,,,,,,75732,75732,0
301,single,75896,21,0000400000,,,,,,,75896,75896,0
520,paired,76034,93,0000002000,60,first,,,,,76034,76034,0
536,paired,76219,127,0000000004,68,first,,,,,76219,76219,0
521,paired,76227,93,0002000000,60,second,,,,,76227,76227,0
537,paired,76461,127,0000010000,68,second,,,,,76461,76461,0
78,single,76528,161,0000000040,,,,,,,76528,76528,0
41,single,76541,107,4000000000,,,,,,,76541,76541,0
335,single,76543,28,0008000000,,,,,,,76543,76543,0
390,single,76784,61,0000001000,,,,,,,76784,76784,0
369,single,76869,196,0000020000,,,,,,,76869,76869,0
476,paired,76944,23,0020000000,38,first,,,,,76944,76944,0
477,paired,77070,23,0000400000,38,second,,,,,77070,77070,0
277,single,77479,147,0080000000,,,,,,,77479,77479,0
106,single,77571,213,1000000000,,,,,,,77571,77571,0
84,single,77910,106,0000080000,,,,,,,77910,77910,0
367,single,78020,89,0000000020,,,,,,,78020,78020,0
430,paired,78124,19,0000000010,15,first,,,,,78124,78124,0
431,paired,78402,19,0000008000,15,second,,,,,78402,78402,0
315,single,78668,206,0000000040,,,,,,,78668,78668,0
572,paired,79923,116,0000000010,86,first,,,,,79923,79923,0
573,paired,80210,116,0000080000,86,second,,,,,80210,80210,0
92,single,80356,38,0000000002,,,,,,,80356,80356,0
299,single,80651,194,0000000002,,,,,,,80651,80651,0
209,single,80929,166,0000000020,,,,,,,80929,80929,0
286,single,80978,156,0000020000,,,,,,,80978,80978,0
331,single,81220,182,0040000000,,,,,,,81220,81220,0
395,single,81531,66,0000000800,,,,,,,81531,81531,0
438,paired,82370,24,0100000000,19,first,,,,,82370,82370,0
439,paired,82455,24,0000080000,19,second,,,,,82455,82455,0
138,single,82490,12,0000000080,,,,,,,82490,82490,0
14,single,82496,201,2000000000,,,,,,,82496,82496,0
134,single,82519,102,0000020000,,,,,,,82519,82519,0
261,single,82597,140,0008000000,,,,,,,82597,82597,0
36,single,82867,81,0000010000,,,,,,,82867,82867,0
383,single,82874,52,0000800000,,,,,,,82874,82874,0
323,single,84084,4,0400000000,,,,,,,84084,84084,0
221,single,85004,139,0000100000,,,,,,,85004,85004,0
101,single,85201,80,0000000008,,,,,,,85201,85201,0
210,single,86225,29,0000010000,,,,,,,86225,86225,0
156,single,86957,132,0080000000,,,,,,,86957,86957,0
143,single,87515,173,1000000000,,,,,,,87515,87515,0
49,single,88274,158,0000080000,,,,,,,88274,88274,0
230,single,88784,174,0400000000,,,,,,,88784,88784,0
506,paired,90419,251,0000000080,53,first,,,,,90419,90419,0
135,single,90616,228,0000000400,,,,,,,90616,90616,0
507,paired,90694,251,0100000000,53,second,,,,,90694,90694,0
113,single,91500,245,0000004000,,,,,,,91500,91500,0
211,single,91618,133,0001000000,,,,,,,91618,91618,0
303,single,93423,25,0000800000,,,,,,,93423,93423,0
428,paired,93506,215,0000800000,14,first,,,,,93506,93506,0
429,paired,93669,215,0000200000,14,second,,,,,93669,93669,0
484,paired,96845,25,0000002000,42,first,,,,,96845,96845,0
485,paired,96908,25,0000000020,42,second,,,,,96908,96908,0
460,paired,97023,37,0000001000,30,first,,,,,97023,97023,0
461,paired,97178,37,4000000000,30,second,,,,,97178,97178,0
598,paired,98044,134,0000010000,99,first,,,,,98044,98044,0
297,single,98108,156,0000004000,,,,,,,98108,98108,0
599,paired,98336,134,0000080000,99,second,,,,,98336,98336,0
197,single,98956,133,0000008000,,,,,,,98956,98956,0
262,single,101298,110,0080000000,,,,,,,101298,101298,0
64,single,102456,149,0000008000,,,,,,,102456,102456,0
68,single,103205,193,0000000010,,,,,,,103205,103205,0
338,single,103414,88,0400000000,,,,,,,103414,103414,0
542,paired,104259,58,0000008000,71,first,,,,,104259,104259,0
543,paired,104543,58,0000000010,71,second,,,,,104543,104543,0
590,paired,105919,34,0100000000,95,first,,,,,105919,105919,0
591,paired,106122,34,0000100000,95,second,,,,,106122,106122,0
245,single,106900,3,0000001000,,,,,,,106900,106900,0
410,paired,107053,244,0000000002,5,first,,,,,107053,107053,0
411,paired,107344,244,0008000000,5,second,,,,,107344,107344,0
159,single,108295,226,0000000002,,,,,,,108295,108295,0
554,paired,108609,87,0000020000,77,first,,,,,108609,108609,0
555,paired,108729,87,0040000000,77,second,,,,,108729,108729,0
568,paired,110156,118,0000040000,84,first,,,,,110156,110156,0
569,paired,110278,118,1000000000,84,second,,,,,110278,110278,0
444,paired,111765,14,0000100000,22,first,,,,,111765,111765,0
445,paired,112033,14,0004000000,22,second,,,,,112033,112033,0
70,single,112122,58,0020000000,,,,,,,112122,112122,0
206,single,113823,20,0000000100,,,,,,,113823,113823,0
355,single,116077,111,0008000000,,,,,,,116077,116077,0
191,single,117517,40,0020000000,,,,,,,117517,117517,0
341,single,118875,203,0000004000,,,,,,,118875,118875,0
257,single,121064,247,0000400000,,,,,,,121064,121064,0
416,paired,122030,12,1000000000,8,first,,,,,122030,122030,0
81,single,122142,32,0000000010,,,,,,,122142,122142,0
417,paired,122196,12,2000000000,8,second,,,,,122196,122196,0
496,paired,123519,77,0000080000,48,first,,,,,123519,123519,0
497,paired,123761,77,0000800000,48,second,,,,,123761,123761,0
127,single,123989,224,0000000100,,,,,,,123989,123989,0
43,single,124007,82,0010000000,,,,,,,124007,124007,0
358,single,124356,60,1000000000,,,,,,,124356,124356,0
167,single,124904,132,0000200000,,,,,,,124904,124904,0
189,single,124998,77,0000000002,,,,,,,124998,124998,0
110,single,125248,45,0000004000,,,,,,,125248,125248,0
161,single,125597,155,0000002000,,,,,,,125597,125597,0
67,single,127652,75,0000000100,,,,,,,127652,127652,0
524,paired,127715,94,0100000000,62,first,,,,,127715,127715,0
153,single,127828,79,0002000000,,,,,,,127828,127828,0
525,paired,127858,94,0000000020,62,second,,,,,127858,127858,0
249,single,129583,209,4000000000,,,,,,,129583,129583,0
29,single,130435,212,0000400000,,,,,,,130435,130435,0
73,single,130487,96,0000008000,,,,,,,130487,130487,0
16,single,130843,187,0800000000,,,,,,,130843,130843,0
336,single,131097,150,0000200000,,,,,,,131097,131097,0
310,single,132661,154,0000004000,,,,,,,132661,132661,0
254,single,133640,9,0000000020,,,,,,,133640,133640,0
40,single,133662,132,0000000040,,,,,,,133662,133662,0
201,single,134833,35,0000020000,,,,,,,134833,134833,0
213,single,135077,105,0000200000,,,,,,,135077,135077,0
150,single,135456,172,2000000000,,,,,,,135456,135456,0
199,single,136522,31,0000400000,,,,,,,136522,136522,0
373,single,136823,71,0800000000,,,,,,,136823,136823,0
59,single,136835,49,0001000000,,,,,,,136835,136835,0
129,single,137581,209,0000000080,,,,,,,137581,137581,0
42,single,137709,115,0000000002,,,,,,,137709,137709,0
132,single,140459,15,4000000000,,,,,,,140459,140459,0
18,single,140536,55,0000000400,,,,,,,140536,140536,0
345,single,141174,61,1000000000,,,,,,,141174,141174,0
337,single,141318,73,0000000008,,,,,,,141318,141318,0
532,paired,141831,94,0000000080,66,first,,,,,141831,141831,0
533,paired,141913,94,0000000008,66,second,,,,,141913,141913,0
126,single,142710,195,0008000000,,,,,,,142710,142710,0
318,single,142857,79,0000000010,,,,,,,142857,142857,0
183,single,144226,118,0000008000,,,,,,,144226,144226,0
185,single,144867,169,0080000000,,,,,,,144867,144867,0
105,single,145485,173,0000000400,,,,,,,145485,145485,0
225,single,145815,194,0000000020,,,,,,,145815,145815,0
38,single,146055,254,0040000000,,,,,,,146055,146055,0
546,paired,146773,161,0002000000,73,first,,,,,146773,146773,0
547,paired,146937,161,0040000000,73,second,,,,,146937,146937,0
374,single,148620,42,0000000010,,,,,,,148620,148620,0
52,single,148763,19,0001000000,,,,,,,148763,148763,0
328,single,149245,241,0000000004,,,,,,,149245,149245,0
256,single,150310,246,0000200000,,,,,,,150310,150310,0
351,single,150349,116,0400000000,,,,,,,150349,150349,0
362,single,151149,212,0000000400,,,,,,,151149,151149,0
94,single,152121,51,0100000000,,,,,,,152121,152121,0
518,paired,152180,151,2000000000,59,first,,,,,152180,152180,0
519,paired,152294,151,0800000000,59,second,,,,,152294,152294,0
288,single,152980,90,4000000000,,,,,,,152980,152980,0
464,paired,154641,249,0000000002,32,first,,,,,154641,154641,0
465,paired,154858,249,0000000040,32,second,,,,,154858,154858,0
576,paired,155025,182,0000001000,88,first,,,,,155025,155025,0
577,paired,155216,182,0008000000,88,second,,,,,155216,155216,0
266,single,157118,204,0000000800,,,,,,,157118,157118,0
588,paired,157368,26,0000800000,94,first,,,,,157368,157368,0
589,paired,157655,26,0080000000,94,second,,,,,157655,157655,0
28,single,157703,102,0100000000,,,,,,,157703,157703,0
215,single,157723,229,0200000000,,,,,,,157723,157723,0
422,paired,159671,42,0400000000,11,first,,,,,159671,159671,0
423,paired,159749,42,0010000000,11,second,,,,,159749,159749,0
111,single,160245,162,0100000000,,,,,,,160245,160245,0
346,single,161342,64,0000000200,,,,,,,161342,161342,0
287,single,162874,188,4000000000,,,,,,,162874,162874,0
381,single,163350,45,0100000000,,,,,,,163350,163350,0
144,single,163470,193,0001000000,,,,,,,163470,163470,0
344,single,163664,99,0008000000,,,,,,,163664,163664,0
366,single,165233,184,0000000200,,,,,,,165233,165233,0
1,single,165247,241,0001000000,,,,,,,165247,165247,0
274,single,166627,59,4000000000,,,,,,,166627,166627,0
424,paired,167918,1,0000000400,12,first,,,,,167918,167918,0
425,paired,168063,1,0000100000,12,second,,,,,168063,168063,0
141,single,169581,165,0000000001,,,,,,,169581,169581,0
56,single,170135,166,0002000000,,,,,,,170135,170135,0
388,single,170209,62,0000002000,,,,,,,170209,170209,0
231,single,172029,75,0000010000,,,,,,,172029,172029,0
478,paired,172294,243,0000200000,39,first,,,,,172294,172294,0
282,single,172306,126,0004000000,,,,,,,172306,172306,0
479,paired,172413,243,0000000200,39,second,,,,,172413,172413,0
158,single,173669,216,0000000010,,,,,,,173669,173669,0
574,paired,173919,221,0010000000,87,first,,,,,173919,173919,0
575,paired,174125,221,2000000000,87,second,,,,,174125,174125,0
164,single,174413,86,0000080000,,,,,,,174413,174413,0
116,single,174485,159,0000080000,,,,,,,174485,174485,0
24,single,175848,180,0020000000,,,,,,,175848,175848,0
19,single,179918,189,0080000000,,,,,,,179918,179918,0
218,single,179993,209,0000400000,,,,,,,179993,179993,0
227,single,181701,128,0000008000,,,,,,,181701,181701,0
46,single,181818,202,1000000000,,,,,,,181818,181818,0
149,single,183208,199,2000000000,,,,,,,183208,183208,0
37,single,183816,139,0000040000,,,,,,,183816,183816,0
162,single,184228,170,0000020000,,,,,,,184228,184228,0
207,single,185841,65,0002000000,,,,,,,185841,185841,0
193,single,188694,66,0000000004,,,,,,,188694,188694,0
516,paired,189239,9,0000000001,58,first,,,,,189239,189239,0
517,paired,189307,9,0800000000,58,second,,,,,189307,189307,0
23,single,190177,118,0002000000,,,,,,,190177,190177,0
392,single,193207,137,0000000004,,,,,,,193207,193207,0
136,single,193405,215,0000000080,,,,,,,193405,193405,0
200,single,194216,102,0400000000,,,,,,,194216,194216,0
104,single,195460,224,0400000000,,,,,,,195460,195460,0
268,single,195619,216,0000400000,,,,,,,195619,195619,0
436,paired,196283,134,0000008000,18,first,,,,,196283,196283,0
437,paired,196415,134,0000002000,18,second,,,,,196415,196415,0
317,single,199134,15,0000080000,,,,,,,199134,199134,0
396,single,201346,22,0080000000,,,,,,,201346,201346,0
284,single,202033,29,0400000000,,,,,,,202033,202033,0
333,single,202953,81,0000000080,,,,,,,202953,202953,0
370,single,204967,76,0000000100,,,,,,,204967,204967,0
139,single,207454,151,0000000100,,,,,,,207454,207454,0
69,single,208404,41,0000020000,,,,,,,208404,208404,0
224,single,210006,143,0040000000,,,,,,,210006,210006,0
490,paired,210688,154,0000040000,45,first,,,,,210688,210688,0
491,paired,210939,154,0001000000,45,second,,,,,210939,210939,0
66,single,215202,164,0000000004,,,,,,,215202,215202,0
504,paired,217681,141,0008000000,52,first,,,,,217681,217681,0
505,paired,217769,141,0000000001,52,second,,,,,217769,217769,0
32,single,218306,130,0000000004,,,,,,,218306,218306,0
330,single,219830,182,0800000000,,,,,,,219830,219830,0
412,paired,220512,76,4000000000,6,first,,,,,220512,220512,0
413,paired,220649,76,2000000000,6,second,,,,,220649,220649,0
377,single,222197,37,0000008000,,,,,,,222197,222197,0
186,single,224195,40,0000000004,,,,,,,224195,224195,0
363,single,225181,162,0400000000,,,,,,,225181,225181,0
239,single,227001,217,0010000000,,,,,,,227001,227001,0
31,single,228131,90,0800000000,,,,,,,228131,228131,0
312,single,228254,89,0000008000,,,,,,,228254,228254,0
147,single,228695,209,0000080000,,,,,,,228695,228695,0
308,single,232034,207,0000000020,,,,,,,232034,232034,0
488,paired,232900,13,0000000800,44,first,,,,,232900,232900,0
489,paired,233064,13,0100000000,44,second,,,,,233064,233064,0
166,single,234463,200,0800000000,,,,,,,234463,234463,0
276,single,236711,85,0200000000,,,,,,,236711,236711,0
128,single,242545,108,0000000080,,,,,,,242545,242545,0
292,single,242636,168,0000000080,,,,,,,242636,242636,0
281,single,244230,51,0000004000,,,,,,,244230,244230,0
466,paired,244328,221,2000000000,33,first,,,,,244328,244328,0
467,paired,244556,221,0000200000,33,second,,,,,244556,244556,0
552,paired,245301,82,0000000020,76,first,,,,,245301,245301,0
553,paired,245526,82,0000010000,76,second,,,,,245526,245526,0
250,single,246775,231,0000080000,,,,,,,246775,246775,0
311,single,248410,68,0000000008,,,,,,,248410,248410,0
278,single,248981,109,0000200000,,,,,,,248981,248981,0
93,single,250106,183,0080000000,,,,,,,250106,250106,0
364,single,250852,213,0800000000,,,,,,,250852,250852,0
205,single,251228,240,0100000000,,,,,,,251228,251228,0
393,single,252063,119,0004000000,,,,,,,252063,252063,0
152,single,253432,148,0000000002,,,,,,,253432,253432,0
339,single,254422,174,0000000080,,,,,,,254422,254422,0
87,single,254794,199,0000080000,,,,,,,254794,254794,0
584,paired,255023,175,0000000400,92,first,,,,,255023,255023,0
359,single,255071,45,0800000000,,,,,,,255071,255071,0
585,paired,255195,175,1000000000,92,second,,,,,255195,255195,0
248,single,255963,144,0200000000,,,,,,,255963,255963,0
329,single,256480,21,0000000080,,,,,,,256480,256480,0
192,single,260009,7,0000000004,,,,,,,260009,260009,0
348,single,260110,234,0001000000,,,,,,,260110,260110,0
165,single,260427,138,0000400000,,,,,,,260427,260427,0
130,single,266536,127,0001000000,,,,,,,266536,266536,0
379,single,267496,182,0000000800,,,,,,,267496,267496,0
354,single,268084,82,0000000800,,,,,,,268084,268084,0
181,single,268578,60,0000000800,,,,,,,268578,268578,0
349,single,272879,79,0000000200,,,,,,,272879,272879,0
54,single,280058,99,0080000000,,,,,,,280058,280058,0
500,paired,281192,189,0008000000,50,first,,,,,281192,281192,0
501,paired,281295,189,0800000000,50,second,,,,,281295,281295,0
240,single,281531,96,0040000000,,,,,,,281531,281531,0
540,paired,285175,218,0000008000,70,first,,,,,285175,285175,0
309,single,285297,243,1000000000,,,,,,,285297,285297,0
270,single,285378,60,0000010000,,,,,,,285378,285378,0
541,paired,285456,218,0080000000,70,second,,,,,285456,285456,0
306,single,286034,4,0100000000,,,,,,,286034,286034,0
271,single,291782,245,0000000008,,,,,,,291782,291782,0
7,single,294125,14,0200000000,,,,,,,294125,294125,0
196,single,294464,229,0001000000,,,,,,,294464,294464,0
232,single,295018,68,0000000080,,,,,,,295018,295018,0
291,single,297917,109,0000100000,,,,,,,297917,297917,0
357,single,298453,39,0000008000,,,,,,,298453,298453,0
117,single,300528,190,0000000400,,,,,,,300528,300528,0
352,single,303292,127,0008000000,,,,,,,303292,303292,0
118,single,308559,43,0000000080,,,,,,,308559,308559,0
148,single,310293,101,0000800000,,,,,,,310293,310293,0
228,single,310331,173,0000800000,,,,,,,310331,310331,0
21,single,310729,201,0000000400,,,,,,,310729,310729,0
180,single,310820,226,0000200000,,,,,,,310820,310820,0
44,single,310946,218,0400000000,,,,,,,310946,310946,0
434,paired,311990,211,0000000020,17,first,,,,,311990,311990,0
435,paired,312069,211,0000000100,17,second,,,,,312069,312069,0
98,single,312440,150,0000000100,,,,,,,312440,312440,0
238,single,313142,112,0000001000,,,,,,,313142,313142,0
498,paired,315773,157,0010000000,49,first,,,,,315773,315773,0
499,paired,315833,157,0080000000,49,second,,,,,315833,315833,0
114,single,315973,140,0000004000,,,,,,,315973,315973,0
102,single,318111,126,0000010000,,,,,,,318111,318111,0
168,single,319349,125,0000000002,,,,,,,319349,319349,0
122,single,320434,196,0100000000,,,,,,,320434,320434,0
176,single,321848,34,0000000040,,,,,,,321848,321848,0
121,single,322483,253,0002000000,,,,,,,322483,322483,0
5,single,322657,52,0000100000,,,,,,,322657,322657,0
146,single,322733,101,0020000000,,,,,,,322733,322733,0
241,single,325544,208,0000001000,,,,,,,325544,325544,0
265,single,330116,129,0000000200,,,,,,,330116,330116,0
368,single,331067,73,0000010000,,,,,,,331067,331067,0
514,paired,331850,33,0000000008,57,first,,,,,331850,331850,0
515,paired,332018,33,0000000001,57,second,,,,,332018,332018,0
20,single,332895,22,0000080000,,,,,,,332895,332895,0
125,single,335787,71,0000000020,,,,,,,335787,335787,0
48,single,335799,108,0000000008,,,,,,,335799,335799,0
592,paired,335932,159,4000000000,96,first,,,,,335932,335932,0
217,single,336085,189,0001000000,,,,,,,336085,336085,0
202,single,336116,37,0000010000,,,,,,,336116,336116,0
593,paired,336162,159,0000100000,96,second,,,,,336162,336162,0
50,single,336431,129,0000000100,,,,,,,336431,336431,0
76,single,336494,222,0001000000,,,,,,,336494,336494,0
316,single,336882,185,0400000000,,,,,,,336882,336882,0
376,single,337925,213,0000000100,,,,,,,337925,337925,0
325,single,338502,235,0000000002,,,,,,,338502,338502,0
222,single,339878,4,0200000000,,,,,,,339878,339878,0
131,single,340578,97,0200000000,,,,,,,340578,340578,0
175,single,342212,59,0000002000,,,,,,,342212,342212,0
482,paired,342254,27,0000080000,41,first,,,,,342254,342254,0
483,paired,342379,27,0001000000,41,second,,,,,342379,342379,0
384,single,343423,29,0000000008,,,,,,,343423,343423,0
63,single,343462,130,0000800000,,,,,,,343462,343462,0
289,single,343463,230,0400000000,,,,,,,343462,343463,1
4,single,343510,228,0000020000,,,,,,,343510,343510,0
208,single,343574,12,0200000000,,,,,,,343574,343574,0
137,single,347718,196,0000002000,,,,,,,347718,347718,0
252,single,351886,129,0000000001,,,,,,,351886,351886,0
334,single,355837,216,0000400000,,,,,,,355837,355837,0
27,single,355915,218,0000000008,,,,,,,355915,355915,0
95,single,355997,39,0100000000,,,,,,,355997,355997,0
103,single,356013,228,0008000000,,,,,,,356013,356013,0
174,single,356330,184,0000080000,,,,,,,356330,356330,0
326,single,357142,216,0000020000,,,,,,,357142,357142,0
452,paired,359568,233,0000200000,26,first,,,,,359568,359568,0
453,paired,359678,233,0000400000,26,second,,,,,359678,359678,0
154,single,360820,37,4000000000,,,,,,,360820,360820,0
582,paired,361823,121,0000002000,91,first,,,,,361823,361823,0
583,paired,361895,121,0000000020,91,second,,,,,361895,361895,0
26,single,362209,66,0200000000,,,,,,,362209,362209,0
594,paired,362268,246,0000200000,97,first,,,,,362268,362268,0
595,paired,362555,246,0004000000,97,second,,,,,362555,362555,0
343,single,363301,241,0000800000,,,,,,,363301,363301,0
74,single,364307,215,0000000400,,,,,,,364307,364307,0
260,single,364954,132,0100000000,,,,,,,364954,364954,0
