event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
57,single,37739,58,0000200000,,,,,,,37739,37739,0
3,single,38176,203,0000000200,,,,,,,38176,38176,0
90,paired,39559,92,0000000010,5,first,,,,,39559,39559,0
91,paired,39858,92,0000008000,5,second,,,,,39858,39858,0
71,single,41173,191,0020000000,,,,,,,41173,41173,0
49,single,41376,211,0000000200,,,,,,,41376,41376,0
98,paired,43037,247,0000000200,9,first,,,,,43037,43037,0
99,paired,43290,247,0002000000,9,second,,,,,43290,43290,0
12,single,43758,118,0000200000,,,,,,,43758,43758,0
33,single,44203,10,0000800000,,,,,,,44203,44203,0
7,single,45008,218,0002000000,,,,,,,45008,45008,0
112,paired,45526,14,0040000000,16,first,,,,,45526,45526,0
41,single,45727,114,0010000000,,,,,,,45727,45727,0
113,paired,45765,14,0000000010,16,second,,,,,45765,45765,0
35,single,45805,186,0000000800,,,,,,,45805,45805,0
72,single,46174,22,0008000000,,,,,,,46174,46174,0
20,single,46246,193,2000000000,,,,,,,46246,46246,0
24,single,46990,21,0000200000,,,,,,,46990,46990,0
92,paired,51283,201,0000010000,6,first,,,,,51283,51283,0
93,paired,51389,201,0000800000,6,second,,,,,51389,51389,0
68,single,51409,155,0000800000,,,,,,,51409,51409,0
14,single,55403,167,0400000000,,,,,,,55403,55403,0
5,single,55428,81,2000000000,,,,,,,55428,55428,0
13,single,57744,143,4000000000,,,,,,,57744,57744,0
38,single,58148,158,0100000000,,,,,,,58148,58148,0
79,single,59674,192,0000000040,,,,,,,59674,59674,0
102,paired,61293,95,0000000100,11,first,,,,,61293,61293,0
103,paired,61587,95,0000020000,11,second,,,,,61587,61587,0
106,paired,62227,136,0000002000,13,first,,,,,62227,62227,0
32,single,62314,250,0000000002,,,,,,,62314,62314,0
107,paired,62458,136,0000080000,13,second,,,,,62458,62458,0
116,paired,64186,111,0000010000,18,first,,,,,64186,64186,0
117,paired,64411,111,0000008000,18,second,,,,,64411,64411,0
8,single,65577,227,0000000100,,,,,,,65577,65577,0
43,single,67189,230,0000020000,,,,,,,67189,67189,0
62,single,68686,137,0200000000,,,,,,,68686,68686,0
82,paired,70769,47,1000000000,1,first,,,,,70769,70769,0
83,paired,70889,47,0000000040,1,second,,,,,70889,70889,0
64,single,71157,28,0000000100,,,,,,,71157,71157,0
37,single,73261,13,1000000000,,,,,,,73261,73261,0
18,single,75418,77,0000000002,,,,,,,75418,75418,0
42,single,75474,40,0000200000,,,,,,,75474,75474,0
52,single,77851,174,0000004000,,,,,,,77851,77851,0
86,paired,79475,145,2000000000,3,first,,,,,79475,79475,0
87,paired,79541,145,0000080000,3,second,,,,,79541,79541,0
17,single,81832,45,0000400000,,,,,,,81832,81832,0
53,single,83649,61,0000008000,,,,,,,83649,83649,0
9,single,87623,18,0000000100,,,,,,,87623,87623,0
84,paired,87972,12,0000200000,2,first,,,,,87972,87972,0
85,paired,88200,12,0000000080,2,second,,,,,88200,88200,0
100,paired,89168,49,0080000000,10,first,,,,,89168,89168,0
101,paired,89457,49,0040000000,10,second,,,,,89457,89457,0
15,single,92456,108,1000000000,,,,,,,92456,92456,0
114,paired,97252,239,0000004000,17,first,,,,,97252,97252,0
51,single,97259,16,0020000000,,,,,,,97259,97259,0
74,single,97260,235,0000000002,,,,,,,97260,97260,0
45,single,97267,93,0000020000,,,,,,,97267,97267,0
78,single,97276,62,0020000000,,,,,,,97276,97276,0
66,single,97282,250,0000100000,,,,,,,97282,97282,0
28,single,97288,155,0800000000,,,,,,,97288,97288,0
115,paired,97531,239,0000008000,17,second,,,,,97531,97531,0
