84100,197,0000000080
84153,135,0000000040
84429,207,2000000000
85765,234,0040000000
87483,201,0000000020
88699,245,0001000000
90731,92,0001000000
90866,255,0004000000
91241,35,0000000040
91336,135,0000080000
91736,46,0000000020
92643,167,0080000000
92775,14,0000010000
92837,209,0000000010
92903,158,0080000000
93177,59,0080000000
95413,14,0800000000
95794,214,0040000000
96293,105,0000002000
96649,163,0080000000
96748,92,0000000010
97756,84,0000000004
100768,226,0000000008
102322,56,0010000000
102484,161,0000000002
102910,43,0000400000
103268,34,2000000000
103372,244,0000000008
103414,13,0000000080
103450,248,0000000010
104333,116,0000001000
104407,210,0000000200
104842,80,0004000000
105465,80,0002000000
106345,171,0000008000
106907,62,0400000000
107164,39,0000001000
108921,172,0000000001
109686,176,0000200000
110216,39,0080000000
111349,224,0000004000
114034,232,0000000080
114101,0,0000000100
114576,204,0010000000
114787,53,2000000000
115921,211,0000000400
116406,68,0000000008
121340,84,0000200000
123662,58,0400000000
124654,58,4000000000
125336,114,0000000800
125536,107,0000010000
127450,247,0000000800
128008,156,0010000000
128850,79,0000001000
131227,247,0000000200
133768,179,0400000000
134432,179,0008000000
136196,76,0000000080
136966,84,1000000000
137425,128,0000002000
137591,242,0200000000
137965,239,0000001000
138559,14,0000100000
139001,80,0000002000
139904,155,0800000000
140760,14,0000080000
141330,80,0008000000
141565,164,0000000010
141771,40,0400000000
142234,105,0000000080
142370,227,0000000010
142512,246,0000400000
143660,16,0000000008
144269,170,0000800000
147361,205,0010000000
150204,192,0000000040
150662,55,0080000000
151493,25,0000000002
151563,120,0000000010
154116,28,0000000100
154300,216,0000002000
155158,146,0800000000
156669,92,0000008000
159290,240,2000000000
160200,250,0002000000
160553,73,0000000200
160778,229,0000001000
162241,242,0000020000
162262,11,0002000000
164125,94,0000000040
164925,223,0000080000
165051,112,0000000001
165118,40,0200000000
166628,226,2000000000
166644,77,0000020000
167922,145,2000000000
169593,102,0040000000
169804,241,0000000004
170373,145,0000000200
171395,162,2000000000
171975,122,0000000200
172002,171,0400000000
172252,102,0002000000
172581,122,0000020000
172702,150,1000000000
175003,3,0080000000
176835,3,0000000010
178408,150,0000000800
178981,86,0000004000
180329,157,0000000010
181377,86,0000800000
181785,157,0000000800
181922,109,0001000000
182508,27,0000000080
185605,71,0000000400
185911,181,0000100000
187808,71,0000000020
189786,165,0000200000
189959,153,0000000010
190133,90,0000080000
190576,166,0000000200
192678,82,0000010000
193046,91,0000001000
193797,89,0000008000
195133,220,0001000000
197538,226,0000010000
198488,31,0800000000
200886,106,0800000000
202850,106,0002000000
204539,193,0008000000
205170,218,0008000000
205354,78,0000000100
205868,191,0020000000
206118,200,0000000100
206865,193,0000000004
208797,102,0000004000
209981,68,2000000000
210206,62,0002000000
212988,246,0000000080
217541,178,0200000000
218370,86,0000000002
218793,118,0000200000
221094,149,0200000000
221532,57,1000000000
221776,165,0020000000
221938,162,0800000000
222612,162,0001000000
222927,203,0000001000
225042,218,0002000000
225353,136,0000002000
227893,214,0000000020
228635,114,0010000000
229031,186,0000000800
230874,194,0000000004
234993,144,0000000004
235227,197,0000000800
236026,197,0000100000
238368,129,0000800000
239515,15,0000000020
241899,245,0000000001
242577,63,4000000000
242863,27,0000800000
244438,245,0000000008
245378,161,0004000000
246035,25,0000020000
246073,152,0008000000
246296,162,0000000020
247559,169,0004000000
248560,136,0000040000
248898,238,0000400000
249308,214,1000000000
252489,118,0000000200
254508,83,0000000040
254582,239,0200000000
255920,215,0800000000
256471,11,0000001000
257048,155,0000800000
257052,200,0000000008
257309,11,1000000000
257599,26,0200000000
258150,11,0020000000
261189,231,0000010000
262190,231,0008000000
266852,149,4000000000
271116,212,0000800000
272845,68,0000800000
274466,17,0100000000
277019,167,0400000000
277143,81,2000000000
279337,153,0000000020
281162,241,0080000000
282072,215,0000200000
283172,241,0000080000
284155,215,0800000000
285624,142,0080000000
286549,89,0001000000
288723,143,4000000000
289226,193,0000004000
289242,87,0000000001
290744,158,0100000000
291047,201,4000000000
295890,73,2000000000
297558,160,0000800000
301791,56,0000002000
304905,47,0020000000
308760,239,2000000000
309313,155,2000000000
310736,242,0000000002
314284,6,0000080000
319102,200,0000400000
319934,73,0000008000
321803,142,0100000000
322348,69,0000020000
322503,29,0000008000
322853,22,0000000002
323518,246,0000001000
323933,29,2000000000
327504,205,0040000000
327888,227,0000000100
328624,144,0008000000
329796,205,0001000000
333042,186,0002000000
333429,227,0000800000
334038,52,2000000000
335135,186,0000020000
335813,242,0000010000
335851,226,1000000000
335859,105,0000000010
335949,230,0000020000
335967,76,0000000800
338368,73,0000000040
338383,242,0000002000
341484,68,0000020000
342862,161,0000004000
343424,58,0080000000
343434,91,0000080000
343492,206,4000000000
347295,104,0010000000
349464,119,0080000000
353694,232,0000020000
353847,47,1000000000
355708,95,0000000004
356625,199,0000000800
356860,94,0000001000
359378,163,0400000000
360448,90,0000000020
361653,235,0400000000
362781,109,0000008000
366307,13,1000000000
369422,106,0000800000
370141,3,0080000000
371421,237,0000400000
377148,45,0002000000
377162,10,0000000001
377174,144,0200000000
377274,124,0200000000
377375,40,0000200000
377412,118,0000000800
377508,227,0000000080
378997,45,0000000004
379726,10,0000000002
382675,202,0000040000
385545,225,0000200000
386251,118,0040000000
389089,14,0040000000
389110,48,0010000000
389121,183,0000000800
389146,149,0000000001
389260,147,0400000000
392766,27,4000000000
395566,208,0001000000
398710,200,0080000000
402811,185,4000000000
404155,245,0008000000
406029,151,0004000000
407338,97,0004000000
414416,17,0000000020
415795,9,2000000000
418167,113,0080000000
425710,199,0000000001
426361,161,0002000000
426392,150,0000000002
428093,52,0100000000
428896,68,0000000020
431361,245,0100000000
433869,237,0400000000
438117,18,0000000100
440971,165,0000001000
443298,164,0008000000
445444,49,0200000000
445932,87,0000008000
450681,165,0004000000
450985,77,0000040000
457949,86,0000000004
458055,174,0040000000
458077,219,0100000000
458997,23,0000000004
460718,69,0000000020
462289,53,0000002000
462921,239,0002000000
464787,187,0000000040
470434,33,4000000000
471726,17,0001000000
474549,9,0000000800
478640,186,0008000000
486112,139,0000000002
486188,114,0010000000
486195,203,0000002000
486222,188,0010000000
486223,161,0000000008
486230,220,0000020000
486247,35,0000400000
486265,211,0000000080
486281,190,0008000000
486300,16,0020000000
486303,235,0000000002
486335,123,0000001000
486336,93,0000020000
486337,192,0020000000
486345,162,0000020000
486357,121,0000000020
486368,214,0100000000
486372,66,0040000000
486385,134,0000000080
486389,125,0000000004
486392,134,0000000200
486412,250,0000100000
486426,101,0000000020
486432,153,0040000000
486451,91,0000000080
486457,250,0000000800
486459,202,0100000000
486467,190,0000000400
486485,109,0000000008
486487,153,0080000000
486532,181,0000800000
486533,137,0000040000
486549,117,0000040000
486746,53,0000000100
487422,121,0000000400
487457,202,0000000080
487903,101,0000002000
488611,114,0000008000
490004,191,0200000000
491444,204,0000000004
497245,37,0080000000
498325,184,0000040000
499999,37,0000000010
