event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
452,paired,52570,20,0000000001,26,first,,,,,52570,52570,0
453,paired,53302,20,0000004000,26,second,,,,,53302,53302,0
365,single,53458,199,0000001000,,,,,,,53458,53458,0
22,single,53729,6,0000001000,,,,,,,53729,53729,0
157,single,53962,23,0000020000,,,,,,,53962,53962,0
62,single,53985,109,0000020000,,,,,,,53985,53985,0
295,single,54605,115,1000000000,,,,,,,54605,54605,0
203,single,56282,77,0000000008,,,,,,,56282,56282,0
233,single,58546,25,0000000040,,,,,,,58546,58546,0
460,paired,59394,152,2000000000,30,first,,,,,59394,59394,0
400,paired,60066,197,0200000000,0,first,,,,,60066,60066,0
195,single,60088,66,0000020000,,,,,,,60088,60088,0
461,paired,60737,152,0008000000,30,second,,,,,60737,60737,0
466,paired,61618,253,4000000000,33,first,,,,,61618,61618,0
85,single,62676,41,0000020000,,,,,,,62676,62676,0
401,paired,62722,197,0000800000,0,second,,,,,62722,62722,0
296,single,62737,157,0008000000,,,,,,,62737,62737,0
53,single,62980,105,1000000000,,,,,,,62980,62980,0
145,single,63834,142,4000000000,,,,,,,63834,63834,0
235,single,63938,40,0000000010,,,,,,,63938,63938,0
467,paired,63939,253,1000000000,33,second,,,,,63939,63939,0
79,single,64775,20,0000000002,,,,,,,64775,64775,0
436,paired,65493,245,0000000008,18,first,,,,,65493,65493,0
426,paired,66388,75,2000000000,13,first,,,,,66388,66388,0
397,single,66492,172,0000008000,,,,,,,66492,66492,0
313,single,66658,140,0400000000,,,,,,,66658,66658,0
437,paired,67054,245,0100000000,18,second,,,,,67054,67054,0
91,single,67933,205,0000000010,,,,,,,67933,67933,0
8,single,68314,253,0800000000,,,,,,,68314,68314,0
427,paired,68466,75,0000000040,13,second,,,,,68466,68466,0
380,single,69253,73,0000400000,,,,,,,69253,69253,0
177,single,69863,252,0000000040,,,,,,,69863,69863,0
402,paired,71101,33,0000200000,1,first,,,,,71101,71101,0
9,single,71196,112,0020000000,,,,,,,71196,71196,0
61,single,71570,43,0000000100,,,,,,,71570,71570,0
356,single,71821,97,0100000000,,,,,,,71821,71821,0
403,paired,72508,33,0000000008,1,second,,,,,72508,72508,0
361,single,72745,10,0000080000,,,,,,,72745,72745,0
133,single,73582,105,0000000800,,,,,,,73582,73582,0
198,single,74500,89,0000400000,,,,,,,74500,74500,0
35,single,75610,94,0000400000,,,,,,,75610,75610,0
83,single,75732,240,0000400000,,,,,,,75732,75732,0
301,single,75896,21,0000400000,,,,,,,75896,75896,0
78,single,76528,161,0000000040,,,,,,,76528,76528,0
41,single,76541,107,4000000000,,,,,,,76541,76541,0
335,single,76543,28,0008000000,,,,,,,76543,76543,0
390,single,76784,61,0000001000,,,,,,,76784,76784,0
369,single,76869,196,0000020000,,,,,,,76869,76869,0
277,single,77479,147,0080000000,,,,,,,77479,77479,0
106,single,77571,213,1000000000,,,,,,,77571,77571,0
84,single,77910,106,0000080000,,,,,,,77910,77910,0
367,single,78020,89,0000000020,,,,,,,78020,78020,0
315,single,78668,206,0000000040,,,,,,,78668,78668,0
92,single,80356,38,0000000002,,,,,,,80356,80356,0
299,single,80651,194,0000000002,,,,,,,80651,80651,0
209,single,80929,166,0000000020,,,,,,,80929,80929,0
286,single,80978,156,0000020000,,,,,,,80978,80978,0
331,single,81220,182,0040000000,,,,,,,81220,81220,0
395,single,81531,66,0000000800,,,,,,,81531,81531,0
138,single,82490,12,0000000080,,,,,,,82490,82490,0
14,single,82496,201,2000000000,,,,,,,82496,82496,0
134,single,82519,102,0000020000,,,,,,,82519,82519,0
261,single,82597,140,0008000000,,,,,,,82597,82597,0
36,single,82867,81,0000010000,,,,,,,82867,82867,0
383,single,82874,52,0000800000,,,,,,,82874,82874,0
323,single,84084,4,0400000000,,,,,,,84084,84084,0
221,single,85004,139,0000100000,,,,,,,85004,85004,0
101,single,85201,80,0000000008,,,,,,,85201,85201,0
470,paired,86111,132,0000010000,35,first,,,,,86111,86111,0
210,single,86225,29,0000010000,,,,,,,86225,86225,0
156,single,86957,132,0080000000,,,,,,,86957,86957,0
143,single,87515,173,1000000000,,,,,,,87515,87515,0
49,single,88274,158,0000080000,,,,,,,88274,88274,0
230,single,88784,174,0400000000,,,,,,,88784,88784,0
471,paired,88859,132,0000080000,35,second,,,,,88859,88859,0
135,single,90616,228,0000000400,,,,,,,90616,90616,0
113,single,91500,245,0000004000,,,,,,,91500,91500,0
211,single,91618,133,0001000000,,,,,,,91618,91618,0
303,single,93423,25,0000800000,,,,,,,93423,93423,0
428,paired,93506,215,0000800000,14,first,,,,,93506,93506,0
429,paired,95760,215,0000200000,14,second,,,,,95760,95760,0
297,single,98108,156,0000004000,,,,,,,98108,98108,0
197,single,98956,133,0000008000,,,,,,,98956,98956,0
262,single,101298,110,0080000000,,,,,,,101298,101298,0
64,single,102456,149,0000008000,,,,,,,102456,102456,0
68,single,103205,193,0000000010,,,,,,,103205,103205,0
338,single,103414,88,0400000000,,,,,,,103414,103414,0
245,single,106900,3,0000001000,,,,,,,106900,106900,0
159,single,108295,226,0000000002,,,,,,,108295,108295,0
462,paired,111589,10,0000000040,31,first,,,,,111589,111589,0
70,single,112122,58,0020000000,,,,,,,112122,112122,0
206,single,113823,20,0000000100,,,,,,,113823,113823,0
463,paired,114130,10,1000000000,31,second,,,,,114130,114130,0
355,single,116077,111,0008000000,,,,,,,116077,116077,0
191,single,117517,40,0020000000,,,,,,,117517,117517,0
341,single,118875,203,0000004000,,,,,,,118875,118875,0
257,single,121064,247,0000400000,,,,,,,121064,121064,0
416,paired,122030,12,1000000000,8,first,,,,,122030,122030,0
81,single,122142,32,0000000010,,,,,,,122142,122142,0
458,paired,122465,37,0000001000,29,first,,,,,122465,122465,0
127,single,123989,224,0000000100,,,,,,,123989,123989,0
43,single,124007,82,0010000000,,,,,,,124007,124007,0
417,paired,124330,12,2000000000,8,second,,,,,124330,124330,0
358,single,124356,60,1000000000,,,,,,,124356,124356,0
459,paired,124395,37,4000000000,29,second,,,,,124395,124395,0
167,single,124904,132,0000200000,,,,,,,124904,124904,0
189,single,124998,77,0000000002,,,,,,,124998,124998,0
110,single,125248,45,0000004000,,,,,,,125248,125248,0
161,single,125597,155,0000002000,,,,,,,125597,125597,0
67,single,127652,75,0000000100,,,,,,,127652,127652,0
153,single,127828,79,0002000000,,,,,,,127828,127828,0
249,single,129583,209,4000000000,,,,,,,129583,129583,0
29,single,130435,212,0000400000,,,,,,,130435,130435,0
73,single,130487,96,0000008000,,,,,,,130487,130487,0
434,paired,130615,144,0800000000,17,first,,,,,130615,130615,0
16,single,130843,187,0800000000,,,,,,,130843,130843,0
336,single,131097,150,0000200000,,,,,,,131097,131097,0
435,paired,132309,144,0000010000,17,second,,,,,132309,132309,0
310,single,132661,154,0000004000,,,,,,,132661,132661,0
254,single,133640,9,0000000020,,,,,,,133640,133640,0
40,single,133662,132,0000000040,,,,,,,133662,133662,0
201,single,134833,35,0000020000,,,,,,,134833,134833,0
213,single,135077,105,0000200000,,,,,,,135077,135077,0
150,single,135456,172,2000000000,,,,,,,135456,135456,0
199,single,136522,31,0000400000,,,,,,,136522,136522,0
373,single,136823,71,0800000000,,,,,,,136823,136823,0
59,single,136835,49,0001000000,,,,,,,136835,136835,0
129,single,137581,209,0000000080,,,,,,,137581,137581,0
42,single,137709,115,0000000002,,,,,,,137709,137709,0
132,single,140459,15,4000000000,,,,,,,140459,140459,0
18,single,140536,55,0000000400,,,,,,,140536,140536,0
345,single,141174,61,1000000000,,,,,,,141174,141174,0
337,single,141318,73,0000000008,,,,,,,141318,141318,0
456,paired,141991,251,0100000000,28,first,,,,,141991,141991,0
126,single,142710,195,0008000000,,,,,,,142710,142710,0
318,single,142857,79,0000000010,,,,,,,142857,142857,0
457,paired,143448,251,0000800000,28,second,,,,,143448,143448,0
183,single,144226,118,0000008000,,,,,,,144226,144226,0
185,single,144867,169,0080000000,,,,,,,144867,144867,0
105,single,145485,173,0000000400,,,,,,,145485,145485,0
225,single,145815,194,0000000020,,,,,,,145815,145815,0
38,single,146055,254,0040000000,,,,,,,146055,146055,0
374,single,148620,42,0000000010,,,,,,,148620,148620,0
52,single,148763,19,0001000000,,,,,,,148763,148763,0
328,single,149245,241,0000000004,,,,,,,149245,149245,0
256,single,150310,246,0000200000,,,,,,,150310,150310,0
351,single,150349,116,0400000000,,,,,,,150349,150349,0
362,single,151149,212,0000000400,,,,,,,151149,151149,0
94,single,152121,51,0100000000,,,,,,,152121,152121,0
288,single,152980,90,4000000000,,,,,,,152980,152980,0
410,paired,153021,244,0000000002,5,first,,,,,153021,153021,0
411,paired,155063,244,0008000000,5,second,,,,,155063,155063,0
266,single,157118,204,0000000800,,,,,,,157118,157118,0
28,single,157703,102,0100000000,,,,,,,157703,157703,0
215,single,157723,229,0200000000,,,,,,,157723,157723,0
422,paired,159671,42,0400000000,11,first,,,,,159671,159671,0
111,single,160245,162,0100000000,,,,,,,160245,160245,0
423,paired,160574,42,0010000000,11,second,,,,,160574,160574,0
346,single,161342,64,0000000200,,,,,,,161342,161342,0
287,single,162874,188,4000000000,,,,,,,162874,162874,0
381,single,163350,45,0100000000,,,,,,,163350,163350,0
144,single,163470,193,0001000000,,,,,,,163470,163470,0
344,single,163664,99,0008000000,,,,,,,163664,163664,0
366,single,165233,184,0000000200,,,,,,,165233,165233,0
1,single,165247,241,0001000000,,,,,,,165247,165247,0
274,single,166627,59,4000000000,,,,,,,166627,166627,0
424,paired,167918,1,0000000400,12,first,,,,,167918,167918,0
141,single,169581,165,0000000001,,,,,,,169581,169581,0
425,paired,169888,1,0000100000,12,second,,,,,169888,169888,0
56,single,170135,166,0002000000,,,,,,,170135,170135,0
388,single,170209,62,0000002000,,,,,,,170209,170209,0
231,single,172029,75,0000010000,,,,,,,172029,172029,0
474,paired,172294,243,0000200000,37,first,,,,,172294,172294,0
282,single,172306,126,0004000000,,,,,,,172306,172306,0
158,single,173669,216,0000000010,,,,,,,173669,173669,0
475,paired,173844,243,0000000200,37,second,,,,,173844,173844,0
164,single,174413,86,0000080000,,,,,,,174413,174413,0
116,single,174485,159,0000080000,,,,,,,174485,174485,0
24,single,175848,180,0020000000,,,,,,,175848,175848,0
19,single,179918,189,0080000000,,,,,,,179918,179918,0
218,single,179993,209,0000400000,,,,,,,179993,179993,0
227,single,181701,128,0000008000,,,,,,,181701,181701,0
46,single,181818,202,1000000000,,,,,,,181818,181818,0
454,paired,182094,17,0200000000,27,first,,,,,182094,182094,0
455,paired,183040,17,0000001000,27,second,,,,,183040,183040,0
149,single,183208,199,2000000000,,,,,,,183208,183208,0
37,single,183816,139,0000040000,,,,,,,183816,183816,0
162,single,184228,170,0000020000,,,,,,,184228,184228,0
207,single,185841,65,0002000000,,,,,,,185841,185841,0
193,single,188694,66,0000000004,,,,,,,188694,188694,0
23,single,190177,118,0002000000,,,,,,,190177,190177,0
392,single,193207,137,0000000004,,,,,,,193207,193207,0
136,single,193405,215,0000000080,,,,,,,193405,193405,0
200,single,194216,102,0400000000,,,,,,,194216,194216,0
104,single,195460,224,0400000000,,,,,,,195460,195460,0
268,single,195619,216,0000400000,,,,,,,195619,195619,0
432,paired,196043,42,0000000010,16,first,,,,,196043,196043,0
433,paired,198269,42,0000000400,16,second,,,,,198269,198269,0
317,single,199134,15,0000080000,,,,,,,199134,199134,0
396,single,201346,22,0080000000,,,,,,,201346,201346,0
284,single,202033,29,0400000000,,,,,,,202033,202033,0
333,single,202953,81,0000000080,,,,,,,202953,202953,0
370,single,204967,76,0000000100,,,,,,,204967,204967,0
139,single,207454,151,0000000100,,,,,,,207454,207454,0
69,single,208404,41,0000020000,,,,,,,208404,208404,0
224,single,210006,143,0040000000,,,,,,,210006,210006,0
66,single,215202,164,0000000004,,,,,,,215202,215202,0
32,single,218306,130,0000000004,,,,,,,218306,218306,0
330,single,219830,182,0800000000,,,,,,,219830,219830,0
412,paired,220512,76,4000000000,6,first,,,,,220512,220512,0
377,single,222197,37,0000008000,,,,,,,222197,222197,0
413,paired,222359,76,2000000000,6,second,,,,,222359,222359,0
186,single,224195,40,0000000004,,,,,,,224195,224195,0
363,single,225181,162,0400000000,,,,,,,225181,225181,0
239,single,227001,217,0010000000,,,,,,,227001,227001,0
31,single,228131,90,0800000000,,,,,,,228131,228131,0
312,single,228254,89,0000008000,,,,,,,228254,228254,0
147,single,228695,209,0000080000,,,,,,,228695,228695,0
472,paired,230980,234,0020000000,36,first,,,,,230980,230980,0
473,paired,231640,234,0000400000,36,second,,,,,231640,231640,0
308,single,232034,207,0000000020,,,,,,,232034,232034,0
430,paired,233844,32,0000008000,15,first,,,,,233844,233844,0
166,single,234463,200,0800000000,,,,,,,234463,234463,0
431,paired,235508,32,0000010000,15,second,,,,,235508,235508,0
276,single,236711,85,0200000000,,,,,,,236711,236711,0
128,single,242545,108,0000000080,,,,,,,242545,242545,0
292,single,242636,168,0000000080,,,,,,,242636,242636,0
281,single,244230,51,0000004000,,,,,,,244230,244230,0
250,single,246775,231,0000080000,,,,,,,246775,246775,0
311,single,248410,68,0000000008,,,,,,,248410,248410,0
278,single,248981,109,0000200000,,,,,,,248981,248981,0
93,single,250106,183,0080000000,,,,,,,250106,250106,0
364,single,250852,213,0800000000,,,,,,,250852,250852,0
205,single,251228,240,0100000000,,,,,,,251228,251228,0
393,single,252063,119,0004000000,,,,,,,252063,252063,0
152,single,253432,148,0000000002,,,,,,,253432,253432,0
339,single,254422,174,0000000080,,,,,,,254422,254422,0
87,single,254794,199,0000080000,,,,,,,254794,254794,0
359,single,255071,45,0800000000,,,,,,,255071,255071,0
248,single,255963,144,0200000000,,,,,,,255963,255963,0
329,single,256480,21,0000000080,,,,,,,256480,256480,0
192,single,260009,7,0000000004,,,,,,,260009,260009,0
348,single,260110,234,0001000000,,,,,,,260110,260110,0
165,single,260427,138,0000400000,,,,,,,260427,260427,0
130,single,266536,127,0001000000,,,,,,,266536,266536,0
379,single,267496,182,0000000800,,,,,,,267496,267496,0
354,single,268084,82,0000000800,,,,,,,268084,268084,0
181,single,268578,60,0000000800,,,,,,,268578,268578,0
349,single,272879,79,0000000200,,,,,,,272879,272879,0
54,single,280058,99,0080000000,,,,,,,280058,280058,0
240,single,281531,96,0040000000,,,,,,,281531,281531,0
309,single,285297,243,1000000000,,,,,,,285297,285297,0
270,single,285378,60,0000010000,,,,,,,285378,285378,0
306,single,286034,4,0100000000,,,,,,,286034,286034,0
271,single,291782,245,0000000008,,,,,,,291782,291782,0
7,single,294125,14,0200000000,,,,,,,294125,294125,0
196,single,294464,229,0001000000,,,,,,,294464,294464,0
232,single,295018,68,0000000080,,,,,,,295018,295018,0
291,single,297917,109,0000100000,,,,,,,297917,297917,0
357,single,298453,39,0000008000,,,,,,,298453,298453,0
117,single,300528,190,0000000400,,,,,,,300528,300528,0
352,single,303292,127,0008000000,,,,,,,303292,303292,0
118,single,308559,43,0000000080,,,,,,,308559,308559,0
148,single,310293,101,0000800000,,,,,,,310293,310293,0
228,single,310331,173,0000800000,,,,,,,310331,310331,0
21,single,310729,201,0000000400,,,,,,,310729,310729,0
180,single,310820,226,0000200000,,,,,,,310820,310820,0
44,single,310946,218,0400000000,,,,,,,310946,310946,0
98,single,312440,150,0000000100,,,,,,,312440,312440,0
238,single,313142,112,0000001000,,,,,,,313142,313142,0
114,single,315973,140,0000004000,,,,,,,315973,315973,0
102,single,318111,126,0000010000,,,,,,,318111,318111,0
168,single,319349,125,0000000002,,,,,,,319349,319349,0
122,single,320434,196,0100000000,,,,,,,320434,320434,0
176,single,321848,34,0000000040,,,,,,,321848,321848,0
121,single,322483,253,0002000000,,,,,,,322483,322483,0
5,single,322657,52,0000100000,,,,,,,322657,322657,0
146,single,322733,101,0020000000,,,,,,,322733,322733,0
241,single,325544,208,0000001000,,,,,,,325544,325544,0
265,single,330116,129,0000000200,,,,,,,330116,330116,0
368,single,331067,73,0000010000,,,,,,,331067,331067,0
20,single,332895,22,0000080000,,,,,,,332895,332895,0
125,single,335787,71,0000000020,,,,,,,335787,335787,0
48,single,335799,108,0000000008,,,,,,,335799,335799,0
217,single,336085,189,0001000000,,,,,,,336085,336085,0
202,single,336116,37,0000010000,,,,,,,336116,336116,0
50,single,336431,129,0000000100,,,,,,,336431,336431,0
76,single,336494,222,0001000000,,,,,,,336494,336494,0
316,single,336882,185,0400000000,,,,,,,336882,336882,0
376,single,337925,213,0000000100,,,,,,,337925,337925,0
325,single,338502,235,0000000002,,,,,,,338502,338502,0
222,single,339878,4,0200000000,,,,,,,339878,339878,0
131,single,340578,97,0200000000,,,,,,,340578,340578,0
175,single,342212,59,0000002000,,,,,,,342212,342212,0
478,paired,342254,27,0000080000,39,first,,,,,342254,342254,0
384,single,343423,29,0000000008,,,,,,,343423,343423,0
63,single,343462,130,0000800000,,,,,,,343462,343462,0
289,single,343463,230,0400000000,,,,,,,343462,343463,1
4,single,343510,228,0000020000,,,,,,,343510,343510,0
208,single,343574,12,0200000000,,,,,,,343574,343574,0
479,paired,343901,27,0001000000,39,second,,,,,343901,343901,0
137,single,347718,196,0000002000,,,,,,,347718,347718,0
252,single,351886,129,0000000001,,,,,,,351886,351886,0
334,single,355837,216,0000400000,,,,,,,355837,355837,0
27,single,355915,218,0000000008,,,,,,,355915,355915,0
95,single,355997,39,0100000000,,,,,,,355997,355997,0
103,single,356013,228,0008000000,,,,,,,356013,356013,0
174,single,356330,184,0000080000,,,,,,,356330,356330,0
326,single,357142,216,0000020000,,,,,,,357142,357142,0
448,paired,359568,233,0000200000,24,first,,,,,359568,359568,0
154,single,360820,37,4000000000,,,,,,,360820,360820,0
449,paired,360972,233,0000400000,24,second,,,,,360972,360972,0
26,single,362209,66,0200000000,,,,,,,362209,362209,0
343,single,363301,241,0000800000,,,,,,,363301,363301,0
74,single,364307,215,0000000400,,,,,,,364307,364307,0
260,single,364954,132,0100000000,,,,,,,364954,364954,0
272,single,365220,44,0001000000,,,,,,,365220,365220,0
438,paired,366446,38,0800000000,19,first,,,,,366446,366446,0
2,single,367619,249,0000000002,,,,,,,367619,367619,0
439,paired,368280,38,0000100000,19,second,,,,,368280,368280,0
236,single,371637,88,0100000000,,,,,,,371637,371637,0
244,single,373217,217,0000000004,,,,,,,373217,373217,0
442,paired,375627,14,0000100000,21,first,,,,,375627,375627,0
372,single,377152,101,0400000000,,,,,,,377152,377152,0
47,single,377189,218,0000000008,,,,,,,377189,377189,0
77,single,377267,150,0800000000,,,,,,,377267,377267,0
212,single,377280,155,0000000040,,,,,,,377280,377280,0
259,single,377640,65,2000000000,,,,,,,377640,377640,0
443,paired,377717,14,0004000000,21,second,,,,,377717,377717,0
220,single,378261,160,0004000000,,,,,,,378261,378261,0
389,single,382113,68,2000000000,,,,,,,382113,382113,0
332,single,382156,122,0000000040,,,,,,,382156,382156,0
184,single,382194,199,0000002000,,,,,,,382194,382194,0
100,single,382299,105,0000000800,,,,,,,382299,382299,0
464,paired,384376,175,0000200000,32,first,,,,,384376,384376,0
382,single,384404,237,0000000002,,,,,,,384404,384404,0
385,single,385706,81,0000000100,,,,,,,385706,385706,0
465,paired,386747,175,0000000010,32,second,,,,,386747,386747,0
13,single,387468,97,0000080000,,,,,,,387468,387468,0
45,single,389054,230,0000004000,,,,,,,389054,389054,0
267,single,389068,218,0000000008,,,,,,,389068,389068,0
399,single,389070,88,4000000000,,,,,,,389070,389070,0
285,single,389087,76,0004000000,,,,,,,389087,389087,0
320,single,394754,186,0000040000,,,,,,,394754,394754,0
33,single,394930,36,0000000020,,,,,,,394930,394930,0
123,single,398978,20,0200000000,,,,,,,398978,398978,0
378,single,404152,146,0000001000,,,,,,,404152,404152,0
414,paired,405398,33,4000000000,7,first,,,,,405398,405398,0
169,single,406373,206,0000100000,,,,,,,406373,406373,0
415,paired,408274,33,0000800000,7,second,,,,,408274,408274,0
15,single,408276,124,0002000000,,,,,,,408276,408276,0
275,single,409069,76,0001000000,,,,,,,409069,409069,0
387,single,409226,125,0000002000,,,,,,,409226,409226,0
58,single,413549,69,0000200000,,,,,,,413549,413549,0
279,single,417648,4,0000400000,,,,,,,417648,417648,0
237,single,418640,188,0080000000,,,,,,,418640,418640,0
476,paired,419256,56,0000400000,38,first,,,,,419256,419256,0
477,paired,421428,56,0000000001,38,second,,,,,421428,421428,0
65,single,425095,250,0000000100,,,,,,,425095,425095,0
34,single,425744,7,0000020000,,,,,,,425744,425744,0
243,single,435401,206,0100000000,,,,,,,435401,435401,0
17,single,441491,191,0000000020,,,,,,,441491,441491,0
444,paired,445121,217,0000000800,22,first,,,,,445121,445121,0
445,paired,446391,217,0000001000,22,second,,,,,446391,446391,0
307,single,446514,180,0000000100,,,,,,,446514,446514,0
188,single,447206,147,0000001000,,,,,,,447206,447206,0
112,single,451517,115,0000008000,,,,,,,451517,451517,0
3,single,451733,221,4000000000,,,,,,,451733,451733,0
89,single,451879,125,0000200000,,,,,,,451879,451879,0
99,single,452071,16,0000100000,,,,,,,452071,452071,0
119,single,454907,193,0000000800,,,,,,,454907,454907,0
71,single,455059,23,0000040000,,,,,,,455059,455059,0
57,single,457888,80,0000001000,,,,,,,457888,457888,0
353,single,464287,91,0000200000,,,,,,,464287,464287,0
25,single,465702,2,0001000000,,,,,,,465702,465702,0
172,single,468258,75,4000000000,,,,,,,468258,468258,0
82,single,468439,233,0000000080,,,,,,,468439,468439,0
319,single,468500,110,0040000000,,,,,,,468500,468500,0
204,single,472988,22,0000000008,,,,,,,472988,472988,0
11,single,476669,95,0000040000,,,,,,,476669,476669,0
226,single,476782,68,0000000008,,,,,,,476782,476782,0
214,single,477565,200,2000000000,,,,,,,477565,477565,0
255,single,480079,196,0000020000,,,,,,,480079,480079,0
450,paired,480545,4,0000000001,25,first,,,,,480545,480545,0
440,paired,480623,68,0000000004,20,first,,,,,480623,480623,0
280,single,480631,28,0400000000,,,,,,,480631,480631,0
451,paired,482045,4,0080000000,25,second,,,,,482045,482045,0
170,single,482535,137,0000001000,,,,,,,482535,482535,0
441,paired,482614,68,0010000000,20,second,,,,,482614,482614,0
60,single,486165,248,0400000000,,,,,,,486165,486165,0
194,single,486172,221,0000000020,,,,,,,486172,486172,0
327,single,486177,207,4000000000,,,,,,,486177,486177,0
420,paired,486179,17,0000800000,10,first,,,,,486179,486179,0
305,single,486181,123,0000000040,,,,,,,486181,486181,0
468,paired,486213,230,4000000000,34,first,,,,,486213,486213,0
173,single,486258,83,0000000100,,,,,,,486258,486258,0
96,single,486288,91,0000000200,,,,,,,486288,486288,0
263,single,486292,217,0000000020,,,,,,,486292,486292,0
10,single,486308,213,0800000000,,,,,,,486308,486308,0
324,single,486318,67,0001000000,,,,,,,486318,486318,0
178,single,486320,28,4000000000,,,,,,,486320,486320,0
371,single,486334,100,0000000010,,,,,,,486334,486334,0
386,single,486341,52,0000000080,,,,,,,486341,486341,0
246,single,486353,2,0400000000,,,,,,,486353,486353,0
394,single,486375,215,0002000000,,,,,,,486375,486375,0
350,single,486389,130,0000000002,,,,,,,486389,486389,0
340,single,486411,245,0000002000,,,,,,,486411,486411,0
151,single,486412,252,0000008000,,,,,,,486412,486412,0
234,single,486455,136,0000000040,,,,,,,486455,486455,0
124,single,486484,51,0000020000,,,,,,,486484,486484,0
109,single,486518,203,1000000000,,,,,,,486518,486518,0
97,single,486542,156,0000000040,,,,,,,486542,486542,0
391,single,486591,193,0040000000,,,,,,,486591,486591,0
216,single,486935,15,0000040000,,,,,,,486935,486935,0
421,paired,488158,17,2000000000,10,second,,,,,488158,488158,0
229,single,489022,189,0002000000,,,,,,,489022,489022,0
469,paired,489067,230,0040000000,34,second,,,,,489067,489067,0
408,paired,491793,154,0002000000,4,first,,,,,491793,491793,0
409,paired,492769,154,0000020000,4,second,,,,,492769,492769,0
253,single,493495,18,0000800000,,,,,,,493495,493495,0
