208404,41,0000020000
210006,143,0040000000
215202,164,0000000004
218306,130,0000000004
219830,182,0800000000
220512,76,4000000000
222197,37,0000008000
222359,76,2000000000
224195,40,0000000004
225181,162,0400000000
227001,217,0010000000
228131,90,0800000000
228254,89,0000008000
228695,209,0000080000
230980,234,0020000000
231640,234,0000400000
232034,207,0000000020
233844,32,0000008000
234463,200,0800000000
235508,32,0000010000
236711,85,0200000000
242545,108,0000000080
242636,168,0000000080
244230,51,0000004000
246775,231,0000080000
248410,68,0000000008
248981,109,0000200000
250106,183,0080000000
250852,213,0800000000
251228,240,0100000000
252063,119,0004000000
253432,148,0000000002
254422,174,0000000080
254794,199,0000080000
255071,45,0800000000
255963,144,0200000000
256480,21,0000000080
260009,7,0000000004
260110,234,0001000000
260427,138,0000400000
266536,127,0001000000
267496,182,0000000800
268084,82,0000000800
268578,60,0000000800
272879,79,0000000200
280058,99,0080000000
281531,96,0040000000
285297,243,1000000000
285378,60,0000010000
286034,4,0100000000
291782,245,0000000008
294125,14,0200000000
294464,229,0001000000
295018,68,0000000080
297917,109,0000100000
298453,39,0000008000
300528,190,0000000400
303292,127,0008000000
308559,43,0000000080
310293,101,0000800000
310331,173,0000800000
310729,201,0000000400
310820,226,0000200000
310946,218,0400000000
312440,150,0000000100
313142,112,0000001000
315973,140,0000004000
318111,126,0000010000
319349,125,0000000002
320434,196,0100000000
321848,34,0000000040
322483,253,0002000000
322657,52,0000100000
322733,101,0020000000
325544,208,0000001000
330116,129,0000000200
331067,73,0000010000
332895,22,0000080000
335787,71,0000000020
335799,108,0000000008
336085,189,0001000000
336116,37,0000010000
336431,129,0000000100
336494,222,0001000000
336882,185,0400000000
337925,213,0000000100
338502,235,0000000002
339878,4,0200000000
340578,97,0200000000
342212,59,0000002000
342254,27,0000080000
343423,29,0000000008
343462,130,0000800000
343463,230,0400000000
343510,228,0000020000
343574,12,0200000000
343901,27,0001000000
347718,196,0000002000
351886,129,0000000001
355837,216,0000400000
355915,218,0000000008
355997,39,0100000000
356013,228,0008000000
356330,184,0000080000
357142,216,0000020000
359568,233,0000200000
360820,37,4000000000
360972,233,0000400000
362209,66,0200000000
363301,241,0000800000
364307,215,0000000400
364954,132,0100000000
365220,44,0001000000
366446,38,0800000000
367619,249,0000000002
368280,38,0000100000
371637,88,0100000000
373217,217,0000000004
375627,14,0000100000
377152,101,0400000000
377189,218,0000000008
377267,150,0800000000
377280,155,0000000040
377640,65,2000000000
377717,14,0004000000
378261,160,0004000000
382113,68,2000000000
382156,122,0000000040
382194,199,0000002000
382299,105,0000000800
384376,175,0000200000
384404,237,0000000002
385706,81,0000000100
386747,175,0000000010
387468,97,0000080000
389054,230,0000004000
389068,218,0000000008
389070,88,4000000000
389087,76,0004000000
394754,186,0000040000
394930,36,0000000020
398978,20,0200000000
404152,146,0000001000
405398,33,4000000000
406373,206,0000100000
408274,33,0000800000
408276,124,0002000000
409069,76,0001000000
409226,125,0000002000
413549,69,0000200000
417648,4,0000400000
418640,188,0080000000
419256,56,0000400000
421428,56,0000000001
425095,250,0000000100
425744,7,0000020000
435401,206,0100000000
441491,191,0000000020
445121,217,0000000800
446391,217,0000001000
446514,180,0000000100
447206,147,0000001000
451517,115,0000008000
451733,221,4000000000
451879,125,0000200000
452071,16,0000100000
454907,193,0000000800
455059,23,0000040000
457888,80,0000001000
464287,91,0000200000
465702,2,0001000000
468258,75,4000000000
468439,233,0000000080
468500,110,0040000000
472988,22,0000000008
476669,95,0000040000
476782,68,0000000008
477565,200,2000000000
480079,196,0000020000
480545,4,0000000001
480623,68,0000000004
480631,28,0400000000
482045,4,0080000000
482535,137,0000001000
482614,68,0010000000
486165,248,0400000000
486172,221,0000000020
486177,207,4000000000
486179,17,0000800000
486181,123,0000000040
486213,230,4000000000
486258,83,0000000100
486288,91,0000000200
486292,217,0000000020
486308,213,0800000000
486318,67,0001000000
486320,28,4000000000
486334,100,0000000010
486341,52,0000000080
486353,2,0400000000
486375,215,0002000000
486389,130,0000000002
486411,245,0000002000
486412,252,0000008000
486455,136,0000000040
486484,51,0000020000
486518,203,1000000000
486542,156,0000000040
486591,193,0040000000
486935,15,0000040000
488158,17,2000000000
489022,189,0002000000
489067,230,0040000000
491793,154,0002000000
492769,154,0000020000
493495,18,0000800000
