event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
91,single,82932,80,0001000000,,,,,,,82932,82932,0
245,single,83276,244,0000040000,,,,,,,83276,83276,0
492,cluster,83767,20,0000220000,,,6,group_0_of_2,2,0,83767,83767,0
493,cluster,83768,21,0000000400,,,6,group_1_of_2,2,1,83768,83768,0
416,paired,84742,104,0002000000,8,first,,,,,84742,84742,0
117,single,85405,89,0000000200,,,,,,,85405,85405,0
319,single,85912,152,0000000400,,,,,,,85912,85912,0
417,paired,86184,104,0000000002,8,second,,,,,86184,86184,0
152,single,86253,229,4000000000,,,,,,,86253,86253,0
244,single,86313,253,0040000000,,,,,,,86313,86313,0
154,single,86838,114,0000800000,,,,,,,86838,86838,0
393,single,88633,24,0002000000,,,,,,,88633,88633,0
210,single,89030,36,0000001000,,,,,,,89030,89030,0
484,cluster,89206,40,0000400800,,,2,group_0_of_2,2,0,89206,89206,0
485,cluster,89207,41,0000001000,,,2,group_1_of_2,2,1,89207,89207,0
408,paired,89335,226,0000000080,4,first,,,,,89335,89335,0
409,paired,90237,226,0000008000,4,second,,,,,90237,90237,0
387,single,90579,223,0000000100,,,,,,,90579,90579,0
130,single,90714,64,0002000000,,,,,,,90714,90714,0
291,single,91863,220,0000000002,,,,,,,91863,91863,0
10,single,92149,230,0008000000,,,,,,,92149,92149,0
225,single,92203,243,0000001000,,,,,,,92203,92203,0
165,single,94965,168,4000000000,,,,,,,94965,94965,0
220,single,95442,54,0000200000,,,,,,,95442,95442,0
257,single,95737,176,0080000000,,,,,,,95737,95737,0
37,single,96202,100,2000000000,,,,,,,96202,96202,0
460,paired,96425,17,0002000000,30,first,,,,,96425,96425,0
97,single,96837,87,0000000002,,,,,,,96837,96837,0
60,single,98124,37,0002000000,,,,,,,98124,98124,0
461,paired,98220,17,0000400000,30,second,,,,,98220,98220,0
36,single,98401,78,0000008000,,,,,,,98401,98401,0
216,single,100773,144,0400000000,,,,,,,100773,100773,0
96,single,102331,24,0000400000,,,,,,,102331,102331,0
385,single,102346,33,0000002000,,,,,,,102346,102346,0
51,single,105381,233,0008000000,,,,,,,105381,105381,0
55,single,105710,247,0010000000,,,,,,,105710,105710,0
262,single,107692,153,0400000000,,,,,,,107692,107692,0
94,single,108413,13,0000000010,,,,,,,108413,108413,0
298,single,109318,165,0800000000,,,,,,,109318,109318,0
172,single,110374,199,0000008000,,,,,,,110374,110374,0
81,single,110420,154,0000000004,,,,,,,110420,110420,0
538,cluster,110620,0,4000000010,,,29,group_0_of_2,2,0,110620,110620,0
539,cluster,110621,1,0000010000,,,29,group_1_of_2,2,1,110621,110621,0
512,cluster,110953,99,0900000000,,,16,group_0_of_2,2,0,110953,110953,0
513,cluster,110954,100,4000000000,,,16,group_1_of_2,2,1,110954,110954,0
353,single,111694,156,1000000000,,,,,,,111694,111694,0
354,single,112707,43,0000040000,,,,,,,112707,112707,0
189,single,113033,179,1000000000,,,,,,,113033,113033,0
305,single,114300,24,0200000000,,,,,,,114300,114300,0
458,paired,117424,164,0000020000,29,first,,,,,117424,117424,0
459,paired,119155,164,0020000000,29,second,,,,,119155,119155,0
15,single,119368,76,0000000080,,,,,,,119368,119368,0
230,single,121818,73,0001000000,,,,,,,121818,121818,0
396,single,122237,196,0100000000,,,,,,,122237,122237,0
345,single,122489,187,1000000000,,,,,,,122489,122489,0
82,single,123671,39,0000400000,,,,,,,123671,123671,0
72,single,124062,178,0000000008,,,,,,,124062,124062,0
106,single,124539,250,0000800000,,,,,,,124539,124539,0
95,single,125034,8,0008000000,,,,,,,125034,125034,0
43,single,125117,179,0000000800,,,,,,,125117,125117,0
478,paired,126655,92,0000000400,39,first,,,,,126655,126655,0
177,single,126847,97,0008000000,,,,,,,126847,126847,0
203,single,126932,59,0000000200,,,,,,,126932,126932,0
84,single,127243,168,0000000004,,,,,,,127243,127243,0
234,single,127268,247,0001000000,,,,,,,127268,127268,0
361,single,129073,235,0004000000,,,,,,,129073,129073,0
479,paired,129604,92,0004000000,39,second,,,,,129604,129604,0
140,single,131793,2,0000100000,,,,,,,131793,131793,0
157,single,133275,84,0000001000,,,,,,,133275,133275,0
161,single,133475,182,0000010000,,,,,,,133475,133475,0
381,single,133548,244,0001000000,,,,,,,133548,133548,0
5,single,133817,134,0020000000,,,,,,,133817,133817,0
88,single,134319,159,0000040000,,,,,,,134319,134319,0
49,single,134749,195,0000001000,,,,,,,134749,134749,0
290,single,134811,113,0008000000,,,,,,,134811,134811,0
516,cluster,134827,212,0020010000,,,18,group_0_of_2,2,0,134827,134827,0
517,cluster,134828,213,0000000040,,,18,group_1_of_2,2,1,134828,134828,0
373,single,135380,226,0000008000,,,,,,,135380,135380,0
78,single,136642,192,0000000008,,,,,,,136642,136642,0
339,single,137783,109,0001000000,,,,,,,137783,137783,0
522,cluster,138540,88,0000108000,,,21,group_0_of_2,2,0,138540,138540,0
523,cluster,138541,89,0000000040,,,21,group_1_of_2,2,1,138541,138541,0
282,single,138719,130,0000000200,,,,,,,138719,138719,0
22,single,138850,22,0000200000,,,,,,,138850,138850,0
335,single,139918,80,0001000000,,,,,,,139918,139918,0
474,paired,140179,57,0000000020,37,first,,,,,140179,140179,0
32,single,140380,25,0000400000,,,,,,,140380,140380,0
398,single,141270,247,0000000002,,,,,,,141270,141270,0
357,single,141503,80,0000800000,,,,,,,141503,141503,0
196,single,141588,21,0000000008,,,,,,,141588,141588,0
475,paired,142118,57,0800000000,37,second,,,,,142118,142118,0
205,single,142381,220,0000020000,,,,,,,142381,142381,0
402,paired,142446,101,0040000000,1,first,,,,,142446,142446,0
316,single,143033,153,0010000000,,,,,,,143033,143033,0
403,paired,143421,101,0010000000,1,second,,,,,143421,143421,0
226,single,143560,245,1000000000,,,,,,,143560,143560,0
24,single,143674,81,0001000000,,,,,,,143674,143674,0
280,single,143918,247,0000100000,,,,,,,143918,143918,0
480,cluster,144583,94,1000080000,,,0,group_0_of_2,2,0,144583,144583,0
481,cluster,144584,95,0000800000,,,0,group_1_of_2,2,1,144584,144584,0
136,single,146486,6,0020000000,,,,,,,146486,146486,0
7,single,147045,225,0001000000,,,,,,,147045,147045,0
105,single,148017,95,0000000004,,,,,,,148017,148017,0
346,single,148759,243,0000000001,,,,,,,148759,148759,0
194,single,149007,40,0000200000,,,,,,,149007,149007,0
532,cluster,149530,47,2020000000,,,26,group_0_of_2,2,0,149530,149530,0
533,cluster,149531,48,0000040000,,,26,group_1_of_2,2,1,149531,149531,0
215,single,151571,28,0000800000,,,,,,,151571,151571,0
11,single,152688,166,0100000000,,,,,,,152688,152688,0
168,single,153193,80,2000000000,,,,,,,153193,153193,0
151,single,153851,239,0002000000,,,,,,,153851,153851,0
486,cluster,157489,20,0100000200,,,3,group_0_of_2,2,0,157489,157489,0
487,cluster,157490,21,0200000000,,,3,group_1_of_2,2,1,157490,157490,0
446,paired,157869,218,0000000002,23,first,,,,,157869,157869,0
167,single,158274,248,0008000000,,,,,,,158274,158274,0
146,single,158681,215,0000000080,,,,,,,158681,158681,0
454,paired,159141,85,0000000400,27,first,,,,,159141,159141,0
372,single,159180,230,0010000000,,,,,,,159180,159180,0
447,paired,160439,218,0000008000,23,second,,,,,160439,160439,0
455,paired,160694,85,0000000001,27,second,,,,,160694,160694,0
217,single,161053,191,0000010000,,,,,,,161053,161053,0
239,single,161749,231,0000800000,,,,,,,161749,161749,0
3,single,162161,127,0000800000,,,,,,,162161,162161,0
285,single,163256,132,0000000008,,,,,,,163256,163256,0
430,paired,163933,157,0000000020,15,first,,,,,163933,163933,0
431,paired,164974,157,1000000000,15,second,,,,,164974,164974,0
229,single,166465,153,0000000008,,,,,,,166465,166465,0
27,single,167775,250,0020000000,,,,,,,167775,167775,0
223,single,169180,82,0000200000,,,,,,,169180,169180,0
183,single,169259,167,0000100000,,,,,,,169259,169259,0
159,single,170146,8,0000000200,,,,,,,170146,170146,0
514,cluster,171926,89,0000200800,,,17,group_0_of_2,2,0,171926,171926,0
515,cluster,171927,90,0200000000,,,17,group_1_of_2,2,1,171927,171927,0
412,paired,172204,64,0800000000,6,first,,,,,172204,172204,0
420,paired,173472,202,0000000002,10,first,,,,,173472,173472,0
413,paired,173610,64,0000020000,6,second,,,,,173610,173610,0
421,paired,174452,202,0000000004,10,second,,,,,174452,174452,0
86,single,175583,48,0002000000,,,,,,,175583,175583,0
164,single,176668,151,0000400000,,,,,,,176668,176668,0
287,single,178033,140,0000004000,,,,,,,178033,178033,0
389,single,178248,212,0080000000,,,,,,,178248,178248,0
367,single,178373,54,0000000004,,,,,,,178373,178373,0
126,single,180500,41,0000000004,,,,,,,180500,180500,0
318,single,183188,208,0004000000,,,,,,,183188,183188,0
247,single,183643,56,0800000000,,,,,,,183643,183643,0
314,single,185348,96,0100000000,,,,,,,185348,185348,0
145,single,185754,133,1000000000,,,,,,,185754,185754,0
89,single,186884,176,0200000000,,,,,,,186884,186884,0
198,single,187841,184,0000040000,,,,,,,187841,187841,0
208,single,188010,77,0000000008,,,,,,,188010,188010,0
315,single,190267,102,0400000000,,,,,,,190267,190267,0
334,single,191284,25,4000000000,,,,,,,191284,191284,0
253,single,191329,116,0800000000,,,,,,,191329,191329,0
131,single,192277,98,0000008000,,,,,,,192277,192277,0
104,single,196798,192,2000000000,,,,,,,196798,196798,0
442,paired,203563,237,2000000000,21,first,,,,,203563,203563,0
156,single,204499,29,0000000400,,,,,,,204499,204499,0
68,single,204768,166,4000000000,,,,,,,204768,204768,0
443,paired,206110,237,0000010000,21,second,,,,,206110,206110,0
347,single,206452,136,0000000800,,,,,,,206452,206452,0
64,single,207598,8,0002000000,,,,,,,207598,207598,0
277,single,207714,39,0001000000,,,,,,,207714,207714,0
63,single,207912,215,0000001000,,,,,,,207912,207912,0
0,single,208841,247,1000000000,,,,,,,208841,208841,0
224,single,210510,62,0000000400,,,,,,,210510,210510,0
236,single,210989,18,1000000000,,,,,,,210989,210989,0
209,single,211316,236,0000800000,,,,,,,211316,211316,0
38,single,211674,245,0000000002,,,,,,,211674,211674,0
93,single,213005,111,0000040000,,,,,,,213005,213005,0
256,single,217436,238,0000080000,,,,,,,217436,217436,0
29,single,218678,198,0080000000,,,,,,,218678,218678,0
139,single,220794,30,0080000000,,,,,,,220794,220794,0
384,single,221664,253,0000200000,,,,,,,221664,221664,0
121,single,221764,240,0000020000,,,,,,,221764,221764,0
332,single,222378,182,0000200000,,,,,,,222378,222378,0
135,single,222711,36,0002000000,,,,,,,222711,222711,0
199,single,223149,170,0000400000,,,,,,,223149,223149,0
466,paired,224964,44,0001000000,33,first,,,,,224964,224964,0
193,single,226149,123,0040000000,,,,,,,226149,226149,0
438,paired,226442,196,4000000000,19,first,,,,,226442,226442,0
450,paired,226495,227,0000200000,25,first,,,,,226495,226495,0
48,single,226691,3,0000002000,,,,,,,226691,226691,0
295,single,226969,25,0400000000,,,,,,,226969,226969,0
133,single,227122,197,0000001000,,,,,,,227122,227122,0
467,paired,227843,44,0000200000,33,second,,,,,227843,227843,0
451,paired,228760,227,0000400000,25,second,,,,,228760,228760,0
439,paired,228795,196,0100000000,19,second,,,,,228795,228795,0
155,single,230133,13,0400000000,,,,,,,230133,230133,0
79,single,231518,159,0000004000,,,,,,,231518,231518,0
456,paired,233391,232,0000100000,28,first,,,,,233391,233391,0
348,single,233436,67,0000000010,,,,,,,233436,233436,0
61,single,234886,95,0000008000,,,,,,,234886,234886,0
309,single,234952,237,0000000004,,,,,,,234952,234952,0
457,paired,235081,232,0000200000,28,second,,,,,235081,235081,0
241,single,239033,104,0000400000,,,,,,,239033,239033,0
90,single,240778,125,0400000000,,,,,,,240778,240778,0
358,single,243268,111,0001000000,,,,,,,243268,243268,0
432,paired,244709,187,0000100000,16,first,,,,,244709,244709,0
202,single,244984,237,0008000000,,,,,,,244984,244984,0
433,paired,246867,187,1000000000,16,second,,,,,246867,246867,0
138,single,247869,170,0000080000,,,,,,,247869,247869,0
428,paired,249404,67,4000000000,14,first,,,,,249404,249404,0
264,single,250348,229,0000100000,,,,,,,250348,250348,0
429,paired,250702,67,0001000000,14,second,,,,,250702,250702,0
284,single,251320,207,0000002000,,,,,,,251320,251320,0
190,single,251941,36,0000000001,,,,,,,251941,251941,0
69,single,252010,60,4000000000,,,,,,,252010,252010,0
307,single,254185,124,0080000000,,,,,,,254185,254185,0
278,single,256515,166,4000000000,,,,,,,256515,256515,0
366,single,257378,241,0000000800,,,,,,,257378,257378,0
399,single,257604,188,0040000000,,,,,,,257604,257604,0
195,single,257613,79,0000000008,,,,,,,257613,257613,0
436,paired,260081,123,4000000000,18,first,,,,,260081,260081,0
211,single,260182,35,0000000010,,,,,,,260182,260182,0
231,single,260302,245,0008000000,,,,,,,260302,260302,0
2,single,260681,17,0200000000,,,,,,,260681,260681,0
437,paired,260731,123,0000008000,18,second,,,,,260731,260731,0
163,single,260951,122,0000000080,,,,,,,260951,260951,0
289,single,262527,50,0000000100,,,,,,,262527,262527,0
119,single,263077,173,0100000000,,,,,,,263077,263077,0
150,single,263595,85,0000004000,,,,,,,263595,263595,0
181,single,263953,95,0000001000,,,,,,,263953,263953,0
506,cluster,263988,196,0000200008,,,13,group_0_of_2,2,0,263988,263988,0
507,cluster,263989,197,0000000400,,,13,group_1_of_2,2,1,263989,263989,0
67,single,264213,25,0000000004,,,,,,,264213,264213,0
14,single,264440,41,0000000200,,,,,,,264440,264440,0
47,single,269700,106,0000020000,,,,,,,269700,269700,0
107,single,271565,135,0000010000,,,,,,,271565,271565,0
120,single,274828,22,0080000000,,,,,,,274828,274828,0
255,single,275271,25,0000100000,,,,,,,275271,275271,0
394,single,275437,35,0000000020,,,,,,,275437,275437,0
42,single,275650,184,4000000000,,,,,,,275650,275650,0
275,single,276544,133,0000000080,,,,,,,276544,276544,0
214,single,277701,220,0000200000,,,,,,,277701,277701,0
380,single,278425,38,0400000000,,,,,,,278425,278425,0
141,single,280105,24,0004000000,,,,,,,280105,280105,0
160,single,285706,180,0000000002,,,,,,,285706,285706,0
213,single,287226,136,0800000000,,,,,,,287226,287226,0
57,single,297456,207,0000000400,,,,,,,297456,297456,0
102,single,300920,7,0008000000,,,,,,,300920,300920,0
92,single,301103,242,0000000040,,,,,,,301103,301103,0
470,paired,302091,255,0000001000,35,first,,,,,302091,302091,0
53,single,302810,255,0100000000,,,,,,,302810,302810,0
268,single,303487,230,0000000200,,,,,,,303487,303487,0
471,paired,304258,255,0000000400,35,second,,,,,304258,304258,0
526,cluster,305799,183,0200200000,,,23,group_0_of_2,2,0,305799,305799,0
527,cluster,305800,184,0800000000,,,23,group_1_of_2,2,1,305800,305800,0
240,single,306463,109,0000000800,,,,,,,306463,306463,0
337,single,307569,136,0000400000,,,,,,,307569,307569,0
178,single,307702,211,0000001000,,,,,,,307702,307702,0
30,single,309039,225,0000000040,,,,,,,309039,309039,0
201,single,310363,52,0000010000,,,,,,,310363,310363,0
351,single,310984,48,0400000000,,,,,,,310984,310984,0
111,single,311147,1,1000000000,,,,,,,311147,311147,0
440,paired,311422,234,0000000008,20,first,,,,,311422,311422,0
360,single,312725,173,0080000000,,,,,,,312725,312725,0
441,paired,312817,234,0400000000,20,second,,,,,312817,312817,0
149,single,314639,152,0800000000,,,,,,,314639,314639,0
142,single,317412,87,0000000080,,,,,,,317412,317412,0
40,single,321559,23,4000000000,,,,,,,321559,321559,0
502,cluster,322435,145,0080020000,,,11,group_0_of_2,2,0,322435,322435,0
503,cluster,322436,146,0008000000,,,11,group_1_of_2,2,1,322436,322436,0
132,single,322466,111,0100000000,,,,,,,322466,322466,0
472,paired,322622,241,0000000200,36,first,,,,,322622,322622,0
74,single,322754,89,0000400000,,,,,,,322754,322754,0
71,single,322867,178,0000000020,,,,,,,322867,322867,0
265,single,322938,65,0000040000,,,,,,,322938,322938,0
473,paired,323884,241,2000000000,36,second,,,,,323884,323884,0
324,single,324718,175,0002000000,,,,,,,324718,324718,0
355,single,325091,221,0000000010,,,,,,,325091,325091,0
35,single,325973,234,0008000000,,,,,,,325973,325973,0
363,single,334933,219,0008000000,,,,,,,334933,334933,0
498,cluster,335643,117,4000020000,,,9,group_0_of_2,2,0,335643,335643,0
499,cluster,335644,118,0800000000,,,9,group_1_of_2,2,1,335644,335644,0
304,single,335754,109,4000000000,,,,,,,335754,335754,0
103,single,335822,215,0000000008,,,,,,,335822,335822,0
212,single,335846,226,0400000000,,,,,,,335846,335846,0
534,cluster,339079,88,0800000100,,,27,group_0_of_2,2,0,339079,339079,0
535,cluster,339080,89,0000000004,,,27,group_1_of_2,2,1,339080,339080,0
500,cluster,339592,48,4000000800,,,10,group_0_of_2,2,0,339592,339592,0
501,cluster,339593,49,0000400000,,,10,group_1_of_2,2,1,339593,339593,0
283,single,343409,146,1000000000,,,,,,,343409,343409,0
147,single,343414,113,0002000000,,,,,,,343414,343414,0
191,single,343426,60,0002000000,,,,,,,343426,343426,0
281,single,343433,221,0000000008,,,,,,,343433,343433,0
350,single,343435,62,0000800000,,,,,,,343435,343435,0
369,single,343458,140,0020000000,,,,,,,343458,343458,0
83,single,343460,83,0000000400,,,,,,,343460,343460,0
153,single,343461,188,0020000000,,,,,,,343461,343461,0
52,single,343463,144,0020000000,,,,,,,343463,343463,0
100,single,343478,2,0000000080,,,,,,,343478,343478,0
171,single,343535,82,0040000000,,,,,,,343535,343535,0
317,single,345135,1,0000010000,,,,,,,345135,345135,0
323,single,345193,32,0000010000,,,,,,,345193,345193,0
110,single,345252,61,0000040000,,,,,,,345252,345252,0
123,single,347637,194,0000000200,,,,,,,347637,347637,0
448,paired,354678,124,0008000000,24,first,,,,,354678,354678,0
371,single,355840,87,0000100000,,,,,,,355840,355840,0
21,single,355942,177,0000100000,,,,,,,355942,355942,0
449,paired,356392,124,0000000080,24,second,,,,,356392,356392,0
496,cluster,362706,133,0000000900,,,8,group_0_of_2,2,0,362706,362706,0
497,cluster,362707,134,0400000000,,,8,group_1_of_2,2,1,362707,362707,0
359,single,364466,49,0000000008,,,,,,,364466,364466,0
426,paired,367580,88,0000000100,13,first,,,,,367580,367580,0
70,single,368079,84,0000000002,,,,,,,368079,368079,0
427,paired,368685,88,2000000000,13,second,,,,,368685,368685,0
173,single,369252,39,0080000000,,,,,,,369252,369252,0
342,single,370650,20,0000000002,,,,,,,370650,370650,0
336,single,376715,58,0000000100,,,,,,,376715,376715,0
39,single,377297,222,0000008000,,,,,,,377297,377297,0
374,single,377326,142,0800000000,,,,,,,377326,377326,0
271,single,377490,194,0000002000,,,,,,,377490,377490,0
424,paired,380443,137,0004000000,12,first,,,,,380443,380443,0
219,single,381186,198,0008000000,,,,,,,381186,381186,0
174,single,381503,131,0080000000,,,,,,,381503,381503,0
468,paired,382146,184,0000000080,34,first,,,,,382146,382146,0
166,single,382182,28,0000000040,,,,,,,382182,382182,0
518,cluster,382421,50,0002400000,,,19,group_0_of_2,2,0,382421,382421,0
519,cluster,382422,51,0000800000,,,19,group_1_of_2,2,1,382422,382422,0
75,single,382637,234,0001000000,,,,,,,382637,382637,0
488,cluster,383282,183,0002040000,,,4,group_0_of_2,2,0,383282,383282,0
489,cluster,383283,184,0000000002,,,4,group_1_of_2,2,1,383283,383283,0
425,paired,383375,137,0002000000,12,second,,,,,383375,383375,0
469,paired,384316,184,0000000004,34,second,,,,,384316,384316,0
237,single,389067,75,0000000001,,,,,,,389067,389067,0
299,single,389072,201,0000000004,,,,,,,389072,389072,0
180,single,389377,101,1000000000,,,,,,,389377,389377,0
327,single,394648,97,0000000001,,,,,,,394648,394648,0
59,single,401165,8,2000000000,,,,,,,401165,401165,0
326,single,401917,9,0000002000,,,,,,,401917,401917,0
251,single,404018,151,0001000000,,,,,,,404018,404018,0
56,single,408267,245,0000000020,,,,,,,408267,408267,0
116,single,414595,59,0040000000,,,,,,,414595,414595,0
404,paired,415906,250,0000020000,2,first,,,,,415906,415906,0
